image,pseudo_label,kmeans_label,match
0A.tif,1,1,True
0B.tif,1,1,True
1000A.tif,0,0,True
1000B.tif,0,0,True
1001A.tif,1,1,True
1001B.tif,1,1,True
1002A.tif,0,0,True
1002B.tif,1,1,True
1003A.tif,1,1,True
1003B.tif,1,1,True
1004A.tif,1,0,False
1004B.tif,1,0,False
1005A.tif,1,1,True
1005B.tif,1,1,True
1006A.tif,1,0,False
1006B.tif,0,0,True
1007A.tif,1,1,True
1007B.tif,1,1,True
1008A.tif,1,1,True
1008B.tif,1,1,True
1009A.tif,0,0,True
1009B.tif,0,0,True
100A.tif,1,1,True
100B.tif,1,0,False
1010A.tif,1,1,True
1010B.tif,1,1,True
1011A.tif,0,0,True
1011B.tif,0,0,True
1012A.tif,0,0,True
1012B.tif,1,0,False
1013A.tif,1,1,True
1013B.tif,1,1,True
1014A.tif,1,1,True
1014B.tif,1,0,False
1015A.tif,1,1,True
1015B.tif,1,0,False
1016A.tif,0,0,True
1016B.tif,0,0,True
1017A.tif,0,0,True
1017B.tif,0,0,True
1018A.tif,1,0,False
1018B.tif,1,0,False
1019A.tif,1,0,False
1019B.tif,1,0,False
101A.tif,0,0,True
101B.tif,0,0,True
1020A.tif,1,1,True
1020B.tif,1,1,True
1021A.tif,0,0,True
1021B.tif,0,0,True
1022A.tif,1,1,True
1022B.tif,1,0,False
1023A.tif,0,0,True
1023B.tif,0,0,True
1024A.tif,1,1,True
1024B.tif,1,1,True
1025A.tif,1,1,True
1025B.tif,1,1,True
1026A.tif,0,0,True
1026B.tif,1,1,True
1027A.tif,0,0,True
1027B.tif,0,0,True
1028A.tif,0,0,True
1028B.tif,0,0,True
1029A.tif,1,1,True
1029B.tif,1,1,True
102A.tif,1,0,False
102B.tif,1,0,False
1030A.tif,1,1,True
1030B.tif,1,0,False
1031A.tif,1,0,False
1031B.tif,1,0,False
1032A.tif,1,0,False
1032B.tif,0,0,True
1033A.tif,1,0,False
1033B.tif,1,0,False
1034A.tif,0,0,True
1034B.tif,0,0,True
1035A.tif,1,1,True
1035B.tif,1,1,True
1036A.tif,0,0,True
1036B.tif,0,0,True
1037A.tif,1,0,False
1037B.tif,1,0,False
1038A.tif,1,0,False
1038B.tif,1,0,False
1039A.tif,1,1,True
1039B.tif,1,1,True
103A.tif,1,1,True
103B.tif,1,1,True
1040A.tif,0,0,True
1040B.tif,1,0,False
1041A.tif,0,0,True
1041B.tif,0,0,True
1042A.tif,1,1,True
1042B.tif,1,1,True
1043A.tif,1,0,False
1043B.tif,0,0,True
1044A.tif,1,0,False
1044B.tif,1,1,True
1045A.tif,1,1,True
1045B.tif,1,1,True
1046A.tif,1,1,True
1046B.tif,1,0,False
1047A.tif,1,1,True
1047B.tif,0,0,True
1048A.tif,0,0,True
1048B.tif,0,0,True
1049A.tif,1,0,False
1049B.tif,1,1,True
104A.tif,0,0,True
104B.tif,0,0,True
1050A.tif,0,0,True
1050B.tif,0,0,True
1051A.tif,1,1,True
1051B.tif,1,1,True
1052A.tif,1,0,False
1052B.tif,1,1,True
1053A.tif,1,1,True
1053B.tif,1,1,True
1054A.tif,1,0,False
1054B.tif,1,1,True
1055A.tif,1,0,False
1055B.tif,1,0,False
1056A.tif,0,0,True
1056B.tif,0,0,True
1057A.tif,0,0,True
1057B.tif,0,0,True
1058A.tif,1,1,True
1058B.tif,1,0,False
1059A.tif,1,0,False
1059B.tif,1,0,False
105A.tif,1,0,False
105B.tif,1,0,False
1060A.tif,1,0,False
1060B.tif,0,0,True
1061A.tif,1,0,False
1061B.tif,1,1,True
1062A.tif,1,1,True
1062B.tif,1,0,False
1063A.tif,1,1,True
1063B.tif,1,1,True
1064A.tif,1,1,True
1064B.tif,1,1,True
1065A.tif,1,1,True
1065B.tif,0,0,True
1066A.tif,1,0,False
1066B.tif,1,1,True
1067A.tif,0,0,True
1067B.tif,1,0,False
1068A.tif,1,1,True
1068B.tif,1,1,True
1069A.tif,1,1,True
1069B.tif,1,1,True
106A.tif,1,1,True
106B.tif,1,1,True
1070A.tif,1,1,True
1070B.tif,1,0,False
1071A.tif,1,1,True
1071B.tif,1,1,True
1072A.tif,0,0,True
1072B.tif,1,0,False
1073A.tif,1,0,False
1073B.tif,1,0,False
1074A.tif,1,0,False
1074B.tif,1,0,False
1075A.tif,1,1,True
1075B.tif,1,1,True
1076A.tif,0,0,True
1076B.tif,0,0,True
1077A.tif,1,0,False
1077B.tif,1,1,True
1078A.tif,1,0,False
1078B.tif,1,0,False
1079A.tif,0,0,True
1079B.tif,0,0,True
107A.tif,1,0,False
107B.tif,1,1,True
1080A.tif,1,1,True
1080B.tif,1,1,True
1081A.tif,0,0,True
1081B.tif,0,0,True
1082A.tif,0,0,True
1082B.tif,0,0,True
1083A.tif,1,1,True
1083B.tif,0,0,True
1084A.tif,1,0,False
1084B.tif,1,0,False
1085A.tif,1,1,True
1085B.tif,1,1,True
1086A.tif,1,1,True
1086B.tif,1,1,True
1087A.tif,1,0,False
1087B.tif,1,0,False
1088A.tif,0,0,True
1088B.tif,1,0,False
1089A.tif,1,1,True
1089B.tif,1,1,True
108A.tif,1,1,True
108B.tif,1,1,True
1090A.tif,1,0,False
1090B.tif,1,0,False
1091A.tif,0,0,True
1091B.tif,0,0,True
1092A.tif,1,1,True
1092B.tif,0,0,True
1093A.tif,1,1,True
1093B.tif,1,1,True
1094A.tif,1,1,True
1094B.tif,1,1,True
1095A.tif,1,1,True
1095B.tif,1,1,True
1096A.tif,1,0,False
1096B.tif,1,0,False
1097A.tif,1,0,False
1097B.tif,1,0,False
1098A.tif,1,1,True
1098B.tif,1,1,True
1099A.tif,1,1,True
1099B.tif,1,1,True
109A.tif,1,1,True
109B.tif,1,0,False
10A.tif,1,0,False
10B.tif,1,0,False
110A.tif,1,1,True
110B.tif,1,1,True
111A.tif,1,1,True
111B.tif,1,1,True
112A.tif,0,0,True
112B.tif,0,0,True
113A.tif,1,0,False
113B.tif,1,0,False
114A.tif,0,0,True
114B.tif,1,0,False
115A.tif,1,0,False
115B.tif,1,1,True
116A.tif,0,0,True
116B.tif,1,0,False
117A.tif,1,0,False
117B.tif,1,1,True
118A.tif,1,1,True
118B.tif,1,1,True
119A.tif,1,0,False
119B.tif,1,0,False
11A.tif,1,1,True
11B.tif,1,0,False
120A.tif,1,0,False
120B.tif,1,0,False
121A.tif,0,0,True
121B.tif,0,0,True
122A.tif,1,1,True
122B.tif,1,1,True
123A.tif,1,0,False
123B.tif,1,0,False
124A.tif,1,0,False
124B.tif,0,0,True
125A.tif,1,0,False
125B.tif,1,0,False
126A.tif,1,1,True
126B.tif,1,0,False
127A.tif,1,1,True
127B.tif,1,1,True
128A.tif,1,1,True
128B.tif,1,1,True
129A.tif,1,1,True
129B.tif,1,1,True
12A.tif,1,0,False
12B.tif,1,0,False
130A.tif,1,1,True
130B.tif,1,1,True
131A.tif,0,0,True
131B.tif,0,0,True
132A.tif,1,0,False
132B.tif,1,0,False
133A.tif,1,1,True
133B.tif,1,1,True
134A.tif,1,1,True
134B.tif,1,1,True
135A.tif,1,0,False
135B.tif,1,0,False
136A.tif,1,1,True
136B.tif,1,1,True
137A.tif,0,0,True
137B.tif,0,0,True
138A.tif,1,1,True
138B.tif,1,1,True
139A.tif,1,0,False
139B.tif,1,0,False
13A.tif,1,1,True
13B.tif,1,1,True
140A.tif,1,1,True
140B.tif,1,1,True
141A.tif,1,1,True
141B.tif,1,1,True
142A.tif,0,0,True
142B.tif,0,0,True
143A.tif,1,0,False
143B.tif,1,0,False
144A.tif,1,0,False
144B.tif,0,0,True
145A.tif,0,0,True
145B.tif,0,0,True
146A.tif,1,0,False
146B.tif,1,1,True
147A.tif,1,1,True
147B.tif,1,1,True
148A.tif,1,1,True
148B.tif,1,1,True
149A.tif,1,1,True
149B.tif,1,1,True
14A.tif,0,0,True
14B.tif,0,0,True
150A.tif,1,0,False
150B.tif,1,0,False
151A.tif,0,0,True
151B.tif,0,0,True
152A.tif,1,1,True
152B.tif,1,1,True
153A.tif,1,0,False
153B.tif,1,0,False
154A.tif,1,1,True
154B.tif,1,0,False
155A.tif,1,0,False
155B.tif,1,0,False
156A.tif,1,1,True
156B.tif,1,1,True
157A.tif,0,0,True
157B.tif,0,0,True
158A.tif,1,1,True
158B.tif,1,1,True
159A.tif,1,1,True
159B.tif,1,0,False
15A.tif,1,1,True
15B.tif,1,1,True
160A.tif,0,0,True
160B.tif,0,0,True
161A.tif,1,1,True
161B.tif,1,1,True
162A.tif,1,1,True
162B.tif,1,1,True
163A.tif,0,0,True
163B.tif,0,0,True
164A.tif,1,0,False
164B.tif,0,0,True
165A.tif,1,1,True
165B.tif,1,1,True
166A.tif,0,0,True
166B.tif,0,0,True
167A.tif,1,1,True
167B.tif,1,0,False
168A.tif,1,0,False
168B.tif,1,0,False
169A.tif,1,1,True
169B.tif,1,1,True
16A.tif,1,0,False
16B.tif,1,0,False
170A.tif,1,0,False
170B.tif,1,0,False
171A.tif,1,0,False
171B.tif,1,0,False
172A.tif,0,0,True
172B.tif,0,0,True
173A.tif,1,0,False
173B.tif,1,0,False
174A.tif,0,0,True
174B.tif,1,0,False
175A.tif,0,0,True
175B.tif,0,0,True
176A.tif,1,1,True
176B.tif,1,1,True
177A.tif,0,0,True
177B.tif,0,0,True
178A.tif,1,0,False
178B.tif,0,0,True
179A.tif,1,0,False
179B.tif,1,0,False
17A.tif,1,1,True
17B.tif,1,1,True
180A.tif,1,1,True
180B.tif,1,1,True
181A.tif,1,0,False
181B.tif,0,0,True
182A.tif,1,0,False
182B.tif,1,0,False
183A.tif,0,0,True
183B.tif,0,0,True
184A.tif,1,1,True
184B.tif,1,1,True
185A.tif,1,1,True
185B.tif,1,1,True
186A.tif,0,0,True
186B.tif,0,0,True
187A.tif,1,1,True
187B.tif,1,0,False
188A.tif,1,0,False
188B.tif,1,0,False
189A.tif,1,0,False
189B.tif,0,0,True
18A.tif,0,0,True
18B.tif,0,0,True
190A.tif,1,1,True
190B.tif,0,0,True
191A.tif,1,1,True
191B.tif,1,1,True
192A.tif,1,1,True
192B.tif,1,1,True
193A.tif,0,0,True
193B.tif,0,0,True
194A.tif,1,0,False
194B.tif,1,0,False
195A.tif,0,0,True
195B.tif,0,0,True
196A.tif,0,0,True
196B.tif,0,0,True
197A.tif,0,0,True
197B.tif,0,0,True
198A.tif,1,0,False
198B.tif,1,1,True
199A.tif,0,0,True
199B.tif,1,0,False
19A.tif,1,0,False
19B.tif,0,0,True
1A.tif,0,0,True
1B.tif,0,0,True
200A.tif,0,0,True
200B.tif,1,1,True
201A.tif,1,1,True
201B.tif,1,1,True
202A.tif,1,0,False
202B.tif,1,0,False
203A.tif,1,0,False
203B.tif,0,0,True
204A.tif,1,0,False
204B.tif,1,0,False
205A.tif,1,0,False
205B.tif,0,0,True
206A.tif,1,0,False
206B.tif,1,0,False
207A.tif,0,0,True
207B.tif,0,0,True
208A.tif,1,1,True
208B.tif,1,1,True
209A.tif,1,1,True
209B.tif,1,1,True
20A.tif,1,1,True
20B.tif,1,1,True
210A.tif,0,0,True
210B.tif,0,0,True
211A.tif,1,1,True
211B.tif,1,1,True
212A.tif,1,1,True
212B.tif,1,1,True
213A.tif,1,1,True
213B.tif,1,1,True
214A.tif,0,0,True
214B.tif,0,0,True
215A.tif,0,0,True
215B.tif,0,0,True
216A.tif,0,0,True
216B.tif,0,0,True
217A.tif,1,0,False
217B.tif,1,1,True
218A.tif,1,0,False
218B.tif,1,0,False
219A.tif,0,0,True
219B.tif,0,0,True
21A.tif,0,0,True
21B.tif,0,0,True
220A.tif,1,0,False
220B.tif,0,0,True
221A.tif,1,0,False
221B.tif,1,1,True
222A.tif,1,0,False
222B.tif,1,0,False
223A.tif,0,0,True
223B.tif,0,0,True
224A.tif,1,0,False
224B.tif,1,0,False
225A.tif,1,1,True
225B.tif,1,1,True
226A.tif,1,0,False
226B.tif,1,0,False
227A.tif,1,1,True
227B.tif,1,1,True
228A.tif,1,1,True
228B.tif,1,1,True
229A.tif,0,0,True
229B.tif,0,0,True
22A.tif,0,0,True
22B.tif,0,0,True
230A.tif,0,0,True
230B.tif,0,0,True
231A.tif,1,1,True
231B.tif,1,1,True
232A.tif,0,0,True
232B.tif,0,0,True
233A.tif,1,1,True
233B.tif,1,1,True
234A.tif,1,0,False
234B.tif,1,0,False
235A.tif,0,0,True
235B.tif,1,0,False
236A.tif,1,0,False
236B.tif,1,0,False
237A.tif,1,0,False
237B.tif,1,1,True
238A.tif,0,0,True
238B.tif,1,0,False
239A.tif,1,1,True
239B.tif,1,1,True
23A.tif,1,1,True
23B.tif,1,1,True
240A.tif,1,0,False
240B.tif,1,1,True
241A.tif,1,0,False
241B.tif,1,0,False
242A.tif,1,1,True
242B.tif,1,1,True
243A.tif,1,0,False
243B.tif,1,1,True
244A.tif,0,0,True
244B.tif,1,0,False
245A.tif,0,0,True
245B.tif,0,0,True
246A.tif,1,1,True
246B.tif,1,1,True
247A.tif,1,1,True
247B.tif,1,0,False
248A.tif,1,0,False
248B.tif,1,0,False
249A.tif,1,1,True
249B.tif,1,1,True
24A.tif,1,0,False
24B.tif,1,0,False
250A.tif,1,0,False
250B.tif,0,0,True
251A.tif,0,0,True
251B.tif,0,0,True
252A.tif,1,0,False
252B.tif,1,0,False
253A.tif,1,1,True
253B.tif,1,1,True
254A.tif,0,0,True
254B.tif,0,0,True
255A.tif,1,1,True
255B.tif,1,1,True
256A.tif,0,0,True
256B.tif,0,0,True
257A.tif,0,0,True
257B.tif,0,0,True
258A.tif,1,1,True
258B.tif,1,1,True
259A.tif,1,0,False
259B.tif,1,0,False
25A.tif,1,1,True
25B.tif,1,1,True
260A.tif,1,1,True
260B.tif,1,1,True
261A.tif,0,0,True
261B.tif,0,0,True
262A.tif,1,1,True
262B.tif,1,1,True
263A.tif,1,1,True
263B.tif,1,1,True
264A.tif,1,1,True
264B.tif,1,1,True
265A.tif,1,1,True
265B.tif,1,1,True
266A.tif,1,1,True
266B.tif,0,0,True
267A.tif,0,0,True
267B.tif,0,0,True
268A.tif,0,0,True
268B.tif,0,0,True
269A.tif,1,1,True
269B.tif,1,0,False
26A.tif,1,0,False
26B.tif,1,0,False
270A.tif,1,0,False
270B.tif,0,0,True
271A.tif,1,0,False
271B.tif,1,0,False
272A.tif,0,0,True
272B.tif,0,0,True
273A.tif,1,1,True
273B.tif,1,1,True
274A.tif,1,1,True
274B.tif,1,1,True
275A.tif,1,0,False
275B.tif,1,1,True
276A.tif,1,1,True
276B.tif,1,1,True
277A.tif,0,0,True
277B.tif,0,0,True
278A.tif,1,1,True
278B.tif,1,1,True
279A.tif,0,0,True
279B.tif,1,0,False
27A.tif,1,1,True
27B.tif,1,1,True
280A.tif,1,1,True
280B.tif,1,1,True
281A.tif,1,1,True
281B.tif,1,1,True
282A.tif,1,1,True
282B.tif,1,1,True
283A.tif,1,1,True
283B.tif,1,0,False
284A.tif,1,1,True
284B.tif,1,1,True
285A.tif,1,1,True
285B.tif,1,0,False
286A.tif,0,0,True
286B.tif,0,0,True
287A.tif,0,0,True
287B.tif,1,0,False
288A.tif,1,0,False
288B.tif,1,0,False
289A.tif,1,1,True
289B.tif,1,0,False
28A.tif,0,0,True
28B.tif,1,0,False
290A.tif,1,0,False
290B.tif,0,0,True
291A.tif,1,1,True
291B.tif,1,0,False
292A.tif,1,0,False
292B.tif,1,0,False
293A.tif,1,1,True
293B.tif,1,1,True
294A.tif,0,0,True
294B.tif,0,0,True
295A.tif,0,0,True
295B.tif,1,1,True
296A.tif,1,1,True
296B.tif,1,1,True
297A.tif,0,0,True
297B.tif,0,0,True
298A.tif,1,1,True
298B.tif,1,0,False
299A.tif,1,1,True
299B.tif,1,1,True
29A.tif,1,1,True
29B.tif,1,1,True
2A.tif,0,0,True
2B.tif,0,0,True
300A.tif,1,1,True
300B.tif,0,0,True
301A.tif,1,0,False
301B.tif,1,0,False
302A.tif,1,0,False
302B.tif,1,1,True
303A.tif,1,0,False
303B.tif,1,1,True
304A.tif,1,1,True
304B.tif,1,1,True
305A.tif,1,1,True
305B.tif,1,1,True
306A.tif,1,1,True
306B.tif,1,1,True
307A.tif,0,0,True
307B.tif,0,0,True
308A.tif,0,0,True
308B.tif,1,0,False
309A.tif,1,1,True
309B.tif,1,0,False
30A.tif,1,0,False
30B.tif,1,1,True
310A.tif,1,1,True
310B.tif,1,1,True
311A.tif,0,0,True
311B.tif,1,1,True
312A.tif,1,0,False
312B.tif,1,0,False
313A.tif,1,1,True
313B.tif,1,1,True
314A.tif,1,1,True
314B.tif,1,1,True
315A.tif,0,0,True
315B.tif,0,0,True
316A.tif,0,0,True
316B.tif,0,0,True
317A.tif,1,1,True
317B.tif,1,1,True
318A.tif,1,1,True
318B.tif,1,1,True
319A.tif,0,0,True
319B.tif,0,0,True
31A.tif,1,1,True
31B.tif,1,1,True
320A.tif,1,1,True
320B.tif,1,1,True
321A.tif,0,0,True
321B.tif,0,0,True
322A.tif,0,0,True
322B.tif,1,0,False
323A.tif,1,1,True
323B.tif,1,1,True
324A.tif,1,1,True
324B.tif,1,1,True
325A.tif,1,1,True
325B.tif,1,1,True
326A.tif,1,1,True
326B.tif,1,1,True
327A.tif,1,0,False
327B.tif,0,0,True
328A.tif,1,1,True
328B.tif,1,1,True
329A.tif,1,1,True
329B.tif,1,1,True
32A.tif,1,1,True
32B.tif,0,0,True
330A.tif,1,0,False
330B.tif,1,0,False
331A.tif,0,0,True
331B.tif,1,1,True
332A.tif,0,0,True
332B.tif,0,0,True
333A.tif,0,0,True
333B.tif,0,0,True
334A.tif,0,0,True
334B.tif,0,0,True
335A.tif,1,1,True
