image,pseudo_label,kmeans_label,match
335B.tif,1,0,False
336A.tif,1,1,True
336B.tif,1,1,True
337A.tif,1,0,False
337B.tif,1,0,False
338A.tif,1,1,True
338B.tif,1,1,True
339A.tif,1,1,True
339B.tif,1,1,True
33A.tif,1,1,True
33B.tif,1,1,True
340A.tif,1,0,False
340B.tif,1,0,False
341A.tif,0,0,True
341B.tif,0,0,True
342A.tif,0,0,True
342B.tif,1,0,False
343A.tif,1,0,False
343B.tif,1,0,False
344A.tif,1,1,True
344B.tif,1,1,True
345A.tif,1,0,False
345B.tif,1,0,False
346A.tif,1,1,True
346B.tif,1,1,True
347A.tif,1,1,True
347B.tif,1,1,True
348A.tif,1,1,True
348B.tif,1,1,True
349A.tif,1,1,True
349B.tif,1,1,True
34A.tif,1,1,True
34B.tif,1,1,True
350A.tif,1,1,True
350B.tif,1,1,True
351A.tif,0,0,True
351B.tif,0,0,True
352A.tif,1,1,True
352B.tif,1,0,False
353A.tif,1,0,False
353B.tif,1,1,True
354A.tif,0,0,True
354B.tif,0,0,True
355A.tif,0,0,True
355B.tif,0,0,True
356A.tif,0,0,True
356B.tif,0,0,True
357A.tif,1,0,False
357B.tif,0,0,True
358A.tif,1,1,True
358B.tif,1,1,True
359A.tif,0,0,True
359B.tif,0,0,True
35A.tif,1,1,True
35B.tif,1,0,False
360A.tif,1,0,False
360B.tif,0,0,True
361A.tif,0,0,True
361B.tif,0,0,True
362A.tif,0,0,True
362B.tif,0,0,True
363A.tif,1,1,True
363B.tif,1,1,True
364A.tif,1,1,True
364B.tif,1,1,True
365A.tif,1,1,True
365B.tif,1,1,True
366A.tif,0,0,True
366B.tif,0,0,True
367A.tif,0,0,True
367B.tif,0,0,True
368A.tif,0,0,True
368B.tif,0,0,True
369A.tif,1,1,True
369B.tif,1,1,True
36A.tif,1,1,True
36B.tif,1,1,True
370A.tif,1,1,True
370B.tif,0,0,True
371A.tif,1,1,True
371B.tif,1,1,True
372A.tif,1,1,True
372B.tif,1,1,True
373A.tif,0,0,True
373B.tif,0,0,True
374A.tif,0,0,True
374B.tif,0,0,True
375A.tif,1,0,False
375B.tif,0,0,True
376A.tif,1,0,False
376B.tif,1,0,False
377A.tif,1,1,True
377B.tif,1,1,True
378A.tif,1,1,True
378B.tif,1,0,False
379A.tif,0,0,True
379B.tif,0,0,True
37A.tif,1,0,False
37B.tif,1,0,False
380A.tif,1,0,False
380B.tif,1,0,False
381A.tif,1,1,True
381B.tif,1,1,True
382A.tif,1,1,True
382B.tif,1,1,True
383A.tif,1,0,False
383B.tif,1,0,False
384A.tif,1,1,True
384B.tif,0,0,True
385A.tif,1,1,True
385B.tif,1,1,True
386A.tif,1,0,False
386B.tif,1,0,False
387A.tif,1,1,True
387B.tif,1,1,True
388A.tif,0,0,True
388B.tif,0,0,True
389A.tif,1,1,True
389B.tif,1,1,True
38A.tif,1,1,True
38B.tif,1,0,False
390A.tif,1,0,False
390B.tif,1,1,True
391A.tif,1,1,True
391B.tif,1,1,True
392A.tif,0,0,True
392B.tif,0,0,True
393A.tif,1,0,False
393B.tif,1,0,False
394A.tif,1,0,False
394B.tif,1,0,False
395A.tif,1,0,False
395B.tif,1,1,True
396A.tif,1,0,False
396B.tif,1,0,False
397A.tif,1,0,False
397B.tif,1,1,True
398A.tif,0,0,True
398B.tif,0,0,True
399A.tif,1,1,True
399B.tif,1,1,True
39A.tif,0,0,True
39B.tif,0,0,True
3A.tif,0,0,True
3B.tif,1,1,True
400A.tif,0,0,True
400B.tif,0,0,True
401A.tif,1,1,True
401B.tif,1,1,True
402A.tif,0,0,True
402B.tif,0,0,True
403A.tif,1,0,False
403B.tif,1,0,False
404A.tif,1,1,True
404B.tif,1,1,True
405A.tif,0,0,True
405B.tif,0,0,True
406A.tif,1,1,True
406B.tif,1,1,True
407A.tif,0,0,True
407B.tif,0,0,True
408A.tif,1,1,True
408B.tif,1,1,True
409A.tif,1,1,True
409B.tif,1,1,True
40A.tif,1,1,True
40B.tif,1,1,True
410A.tif,0,0,True
410B.tif,0,0,True
411A.tif,0,1,False
411B.tif,0,0,True
412A.tif,1,1,True
412B.tif,1,1,True
413A.tif,1,1,True
413B.tif,1,1,True
414A.tif,0,0,True
414B.tif,0,0,True
415A.tif,0,0,True
415B.tif,0,0,True
416A.tif,0,0,True
416B.tif,0,0,True
417A.tif,1,0,False
417B.tif,1,0,False
418A.tif,0,0,True
418B.tif,0,0,True
419A.tif,0,0,True
419B.tif,0,0,True
41A.tif,1,0,False
41B.tif,1,1,True
420A.tif,0,0,True
420B.tif,0,0,True
421A.tif,1,0,False
421B.tif,1,0,False
422A.tif,1,1,True
422B.tif,1,1,True
423A.tif,1,1,True
423B.tif,1,0,False
424A.tif,1,1,True
424B.tif,1,1,True
425A.tif,1,0,False
425B.tif,1,0,False
426A.tif,1,1,True
426B.tif,1,1,True
427A.tif,1,0,False
427B.tif,1,1,True
428A.tif,1,1,True
428B.tif,1,1,True
429A.tif,1,1,True
429B.tif,1,1,True
42A.tif,0,0,True
42B.tif,0,0,True
430A.tif,0,0,True
430B.tif,0,0,True
431A.tif,1,0,False
431B.tif,1,0,False
432A.tif,1,1,True
432B.tif,1,1,True
433A.tif,1,1,True
433B.tif,0,0,True
434A.tif,1,1,True
434B.tif,1,1,True
435A.tif,0,1,False
435B.tif,1,0,False
436A.tif,1,0,False
436B.tif,1,0,False
437A.tif,1,1,True
437B.tif,1,1,True
438A.tif,1,0,False
438B.tif,1,0,False
439A.tif,1,1,True
439B.tif,1,1,True
43A.tif,1,1,True
43B.tif,1,1,True
440A.tif,0,0,True
440B.tif,0,0,True
441A.tif,1,1,True
441B.tif,1,1,True
442A.tif,1,0,False
442B.tif,1,0,False
443A.tif,1,0,False
443B.tif,1,1,True
444A.tif,1,1,True
444B.tif,1,1,True
445A.tif,1,1,True
445B.tif,1,1,True
446A.tif,0,0,True
446B.tif,0,0,True
447A.tif,1,1,True
447B.tif,1,1,True
448A.tif,1,1,True
448B.tif,1,1,True
449A.tif,1,1,True
449B.tif,1,1,True
44A.tif,1,1,True
44B.tif,1,1,True
450A.tif,0,0,True
450B.tif,0,0,True
451A.tif,0,0,True
451B.tif,0,0,True
452A.tif,1,0,False
452B.tif,1,0,False
453A.tif,0,0,True
453B.tif,1,0,False
454A.tif,0,0,True
454B.tif,0,0,True
455A.tif,1,1,True
455B.tif,1,0,False
456A.tif,0,0,True
456B.tif,0,0,True
457A.tif,1,0,False
457B.tif,1,0,False
458A.tif,1,1,True
458B.tif,1,0,False
459A.tif,1,1,True
459B.tif,1,1,True
45A.tif,1,0,False
45B.tif,1,0,False
460A.tif,1,1,True
460B.tif,1,1,True
461A.tif,0,0,True
461B.tif,0,0,True
462A.tif,1,1,True
462B.tif,1,1,True
463A.tif,1,1,True
463B.tif,1,1,True
464A.tif,1,1,True
464B.tif,1,1,True
465A.tif,1,0,False
465B.tif,1,0,False
466A.tif,0,0,True
466B.tif,1,0,False
467A.tif,0,0,True
467B.tif,0,0,True
468A.tif,1,1,True
468B.tif,1,1,True
469A.tif,0,0,True
469B.tif,0,0,True
46A.tif,1,0,False
46B.tif,1,1,True
470A.tif,0,0,True
470B.tif,1,0,False
471A.tif,1,1,True
471B.tif,1,1,True
472A.tif,1,1,True
472B.tif,1,1,True
473A.tif,0,0,True
473B.tif,0,0,True
474A.tif,1,0,False
474B.tif,1,0,False
475A.tif,1,0,False
475B.tif,0,0,True
476A.tif,1,1,True
476B.tif,1,1,True
477A.tif,0,0,True
477B.tif,0,0,True
478A.tif,1,1,True
478B.tif,1,1,True
479A.tif,1,1,True
479B.tif,1,1,True
47A.tif,1,1,True
47B.tif,1,1,True
480A.tif,1,1,True
480B.tif,1,1,True
481A.tif,0,0,True
481B.tif,0,0,True
482A.tif,1,1,True
482B.tif,1,1,True
483A.tif,0,0,True
483B.tif,0,0,True
484A.tif,1,0,False
484B.tif,0,0,True
485A.tif,1,1,True
485B.tif,1,1,True
486A.tif,0,0,True
486B.tif,0,0,True
487A.tif,1,1,True
487B.tif,1,1,True
488A.tif,0,0,True
488B.tif,1,0,False
489A.tif,1,1,True
489B.tif,1,1,True
48A.tif,1,1,True
48B.tif,1,1,True
490A.tif,1,1,True
490B.tif,1,1,True
491A.tif,0,0,True
491B.tif,0,0,True
492A.tif,1,1,True
492B.tif,1,1,True
493A.tif,0,0,True
493B.tif,0,0,True
494A.tif,1,0,False
494B.tif,1,0,False
495A.tif,0,0,True
495B.tif,1,0,False
496A.tif,1,1,True
496B.tif,1,1,True
497A.tif,1,1,True
497B.tif,1,1,True
498A.tif,0,0,True
498B.tif,1,1,True
499A.tif,1,1,True
499B.tif,1,1,True
49A.tif,1,0,False
49B.tif,1,0,False
4A.tif,0,0,True
4B.tif,0,0,True
500A.tif,1,1,True
500B.tif,1,1,True
501A.tif,0,0,True
501B.tif,0,0,True
502A.tif,0,0,True
502B.tif,0,0,True
503A.tif,1,1,True
503B.tif,1,1,True
504A.tif,1,1,True
504B.tif,1,1,True
505A.tif,1,1,True
505B.tif,1,1,True
506A.tif,0,1,False
506B.tif,1,1,True
507A.tif,1,1,True
507B.tif,1,0,False
508A.tif,1,0,False
508B.tif,1,0,False
509A.tif,1,0,False
509B.tif,1,0,False
50A.tif,1,1,True
50B.tif,1,1,True
510A.tif,0,0,True
510B.tif,1,1,True
511A.tif,0,0,True
511B.tif,1,1,True
512A.tif,1,1,True
512B.tif,1,1,True
513A.tif,0,0,True
513B.tif,0,0,True
514A.tif,1,1,True
514B.tif,1,1,True
515A.tif,1,0,False
515B.tif,1,0,False
516A.tif,1,1,True
516B.tif,1,1,True
517A.tif,1,0,False
517B.tif,1,0,False
518A.tif,1,1,True
518B.tif,1,1,True
519A.tif,1,1,True
519B.tif,1,0,False
51A.tif,1,0,False
51B.tif,1,0,False
520A.tif,1,0,False
520B.tif,1,0,False
521A.tif,0,0,True
521B.tif,1,1,True
522A.tif,1,1,True
522B.tif,1,0,False
523A.tif,1,0,False
523B.tif,1,0,False
524A.tif,1,1,True
524B.tif,1,1,True
525A.tif,1,0,False
525B.tif,0,0,True
526A.tif,0,0,True
526B.tif,1,1,True
527A.tif,0,0,True
527B.tif,1,1,True
528A.tif,1,1,True
528B.tif,1,1,True
529A.tif,0,0,True
529B.tif,0,0,True
52A.tif,1,1,True
52B.tif,1,0,False
530A.tif,1,0,False
530B.tif,1,1,True
531A.tif,1,0,False
531B.tif,1,0,False
532A.tif,1,1,True
532B.tif,0,1,False
533A.tif,1,1,True
533B.tif,1,1,True
534A.tif,1,0,False
534B.tif,1,0,False
535A.tif,1,1,True
535B.tif,1,1,True
536A.tif,1,1,True
536B.tif,1,1,True
537A.tif,1,0,False
537B.tif,0,0,True
538A.tif,0,0,True
538B.tif,1,0,False
539A.tif,1,0,False
539B.tif,1,0,False
53A.tif,1,1,True
53B.tif,1,1,True
540A.tif,1,1,True
540B.tif,1,1,True
541A.tif,1,1,True
541B.tif,1,1,True
542A.tif,1,0,False
542B.tif,1,1,True
543A.tif,0,0,True
543B.tif,0,0,True
544A.tif,1,1,True
544B.tif,1,1,True
545A.tif,1,1,True
545B.tif,1,1,True
546A.tif,0,0,True
546B.tif,0,0,True
547A.tif,1,1,True
547B.tif,1,1,True
548A.tif,1,1,True
548B.tif,1,0,False
549A.tif,1,1,True
549B.tif,1,0,False
54A.tif,1,0,False
54B.tif,1,0,False
550A.tif,1,1,True
550B.tif,1,1,True
551A.tif,1,1,True
551B.tif,1,1,True
552A.tif,1,0,False
552B.tif,1,0,False
553A.tif,0,0,True
553B.tif,0,0,True
554A.tif,1,1,True
554B.tif,1,0,False
555A.tif,1,1,True
555B.tif,1,1,True
556A.tif,0,0,True
556B.tif,1,1,True
557A.tif,1,0,False
557B.tif,1,0,False
558A.tif,0,0,True
558B.tif,1,0,False
559A.tif,0,0,True
559B.tif,0,0,True
55A.tif,0,0,True
55B.tif,0,0,True
560A.tif,1,1,True
560B.tif,1,1,True
561A.tif,1,1,True
561B.tif,1,1,True
562A.tif,1,1,True
562B.tif,1,1,True
563A.tif,1,1,True
563B.tif,1,1,True
564A.tif,1,1,True
564B.tif,1,0,False
565A.tif,0,0,True
565B.tif,0,0,True
566A.tif,1,1,True
566B.tif,0,0,True
567A.tif,1,0,False
567B.tif,0,0,True
568A.tif,1,1,True
568B.tif,1,1,True
569A.tif,1,1,True
569B.tif,1,1,True
56A.tif,0,0,True
56B.tif,0,0,True
570A.tif,1,1,True
570B.tif,1,1,True
571A.tif,0,0,True
571B.tif,0,0,True
572A.tif,0,0,True
572B.tif,0,0,True
573A.tif,1,0,False
573B.tif,0,0,True
574A.tif,1,1,True
574B.tif,1,1,True
575A.tif,0,0,True
575B.tif,0,0,True
576A.tif,1,1,True
576B.tif,1,1,True
577A.tif,1,0,False
577B.tif,1,0,False
578A.tif,1,0,False
578B.tif,0,0,True
579A.tif,1,0,False
579B.tif,1,0,False
57A.tif,0,0,True
57B.tif,1,0,False
580A.tif,1,1,True
580B.tif,1,0,False
581A.tif,0,0,True
581B.tif,1,1,True
582A.tif,1,0,False
582B.tif,1,0,False
583A.tif,1,0,False
583B.tif,1,0,False
584A.tif,1,1,True
584B.tif,1,1,True
585A.tif,1,1,True
585B.tif,1,0,False
586A.tif,1,0,False
586B.tif,0,0,True
587A.tif,1,1,True
587B.tif,1,1,True
588A.tif,1,1,True
588B.tif,1,1,True
589A.tif,1,1,True
589B.tif,1,1,True
58A.tif,0,0,True
58B.tif,0,0,True
590A.tif,1,1,True
590B.tif,1,0,False
591A.tif,1,1,True
591B.tif,1,1,True
592A.tif,0,0,True
592B.tif,0,0,True
593A.tif,1,1,True
593B.tif,1,1,True
594A.tif,0,0,True
594B.tif,0,0,True
595A.tif,0,0,True
595B.tif,0,0,True
596A.tif,0,0,True
596B.tif,1,0,False
597A.tif,0,0,True
597B.tif,1,0,False
598A.tif,1,0,False
598B.tif,1,0,False
599A.tif,1,0,False
599B.tif,1,0,False
59A.tif,1,1,True
59B.tif,1,1,True
5A.tif,1,0,False
5B.tif,1,0,False
600A.tif,0,0,True
600B.tif,0,0,True
601A.tif,1,0,False
601B.tif,0,0,True
602A.tif,1,1,True
602B.tif,1,1,True
603A.tif,0,0,True
603B.tif,0,0,True
604A.tif,1,0,False
604B.tif,1,0,False
605A.tif,1,1,True
605B.tif,1,1,True
606A.tif,1,0,False
606B.tif,1,0,False
607A.tif,1,1,True
607B.tif,1,0,False
608A.tif,1,0,False
608B.tif,0,0,True
609A.tif,1,0,False
609B.tif,0,0,True
60A.tif,1,0,False
60B.tif,1,0,False
610A.tif,1,0,False
610B.tif,0,0,True
611A.tif,1,1,True
611B.tif,1,1,True
612A.tif,0,0,True
612B.tif,0,0,True
613A.tif,1,0,False
613B.tif,1,0,False
614A.tif,0,0,True
614B.tif,1,1,True
615A.tif,1,0,False
615B.tif,0,0,True
616A.tif,1,1,True
616B.tif,1,0,False
617A.tif,1,0,False
617B.tif,1,0,False
618A.tif,0,0,True
618B.tif,0,0,True
619A.tif,1,0,False
619B.tif,1,0,False
61A.tif,0,0,True
61B.tif,0,0,True
620A.tif,0,0,True
620B.tif,0,0,True
621A.tif,1,1,True
621B.tif,1,1,True
622A.tif,1,1,True
622B.tif,1,1,True
623A.tif,1,1,True
623B.tif,1,1,True
624A.tif,0,0,True
624B.tif,0,0,True
625A.tif,0,0,True
625B.tif,0,0,True
626A.tif,1,1,True
626B.tif,1,1,True
627A.tif,1,1,True
627B.tif,1,1,True
628A.tif,1,1,True
628B.tif,1,1,True
629A.tif,1,1,True
629B.tif,1,1,True
62A.tif,1,1,True
62B.tif,1,1,True
630A.tif,1,0,False
630B.tif,1,1,True
631A.tif,1,1,True
631B.tif,1,0,False
632A.tif,1,1,True
632B.tif,1,1,True
633A.tif,1,1,True
633B.tif,1,1,True
634A.tif,0,0,True
634B.tif,0,0,True
635A.tif,0,0,True
635B.tif,1,1,True
636A.tif,1,0,False
636B.tif,1,0,False
637A.tif,1,1,True
637B.tif,1,1,True
638A.tif,1,1,True
638B.tif,1,1,True
639A.tif,1,0,False
639B.tif,1,0,False
63A.tif,1,1,True
63B.tif,0,0,True
640A.tif,0,1,False
640B.tif,0,0,True
641A.tif,0,0,True
641B.tif,0,0,True
642A.tif,1,1,True
642B.tif,1,1,True
643A.tif,1,1,True
643B.tif,1,1,True
644A.tif,0,0,True
644B.tif,0,0,True
645A.tif,1,1,True
645B.tif,1,1,True
646A.tif,1,0,False
646B.tif,1,0,False
647A.tif,1,0,False
647B.tif,0,0,True
648A.tif,1,0,False
648B.tif,1,0,False
649A.tif,0,0,True
649B.tif,1,1,True
64A.tif,0,0,True
64B.tif,0,0,True
650A.tif,1,0,False
650B.tif,1,0,False
651A.tif,1,1,True
651B.tif,1,1,True
652A.tif,1,1,True
652B.tif,1,1,True
653A.tif,1,0,False
653B.tif,0,0,True
654A.tif,0,0,True
654B.tif,0,0,True
655A.tif,0,0,True
655B.tif,0,0,True
656A.tif,1,1,True
656B.tif,1,0,False
657A.tif,1,1,True
657B.tif,1,1,True
658A.tif,1,0,False
658B.tif,1,0,False
659A.tif,1,0,False
659B.tif,1,1,True
65A.tif,1,1,True
65B.tif,1,1,True
660A.tif,0,0,True
660B.tif,0,0,True
661A.tif,1,1,True
661B.tif,1,1,True
662A.tif,1,1,True
662B.tif,1,1,True
663A.tif,0,0,True
663B.tif,0,0,True
664A.tif,0,0,True
664B.tif,0,0,True
665A.tif,1,1,True
665B.tif,1,1,True
666A.tif,1,1,True
666B.tif,1,1,True
667A.tif,1,1,True
667B.tif,1,0,False
668A.tif,1,1,True
668B.tif,1,1,True
