image,pseudo_label,kmeans_label,match
669A.tif,1,0,False
669B.tif,1,0,False
66A.tif,1,1,True
66B.tif,1,1,True
670A.tif,1,0,False
670B.tif,1,0,False
671A.tif,1,0,False
671B.tif,0,0,True
672A.tif,1,0,False
672B.tif,0,0,True
673A.tif,1,1,True
673B.tif,1,1,True
674A.tif,1,0,False
674B.tif,1,1,True
675A.tif,1,1,True
675B.tif,1,1,True
676A.tif,1,0,False
676B.tif,1,1,True
677A.tif,0,0,True
677B.tif,0,0,True
678A.tif,0,0,True
678B.tif,0,0,True
679A.tif,1,0,False
679B.tif,1,1,True
67A.tif,0,0,True
67B.tif,1,0,False
680A.tif,0,0,True
680B.tif,0,0,True
681A.tif,0,0,True
681B.tif,0,0,True
682A.tif,0,0,True
682B.tif,0,0,True
683A.tif,0,0,True
683B.tif,0,0,True
684A.tif,1,0,False
684B.tif,1,0,False
685A.tif,0,0,True
685B.tif,0,0,True
686A.tif,1,1,True
686B.tif,1,1,True
687A.tif,1,1,True
687B.tif,1,1,True
688A.tif,1,0,False
688B.tif,1,0,False
689A.tif,0,0,True
689B.tif,0,0,True
68A.tif,0,0,True
68B.tif,1,0,False
690A.tif,1,1,True
690B.tif,1,1,True
691A.tif,1,0,False
691B.tif,1,1,True
692A.tif,1,1,True
692B.tif,1,1,True
693A.tif,1,1,True
693B.tif,1,1,True
694A.tif,1,1,True
694B.tif,1,1,True
695A.tif,1,0,False
695B.tif,1,0,False
696A.tif,1,1,True
696B.tif,1,0,False
697A.tif,1,0,False
697B.tif,1,0,False
698A.tif,0,0,True
698B.tif,0,0,True
699A.tif,1,1,True
699B.tif,1,1,True
69A.tif,1,1,True
69B.tif,1,0,False
6A.tif,1,0,False
6B.tif,1,1,True
700A.tif,0,0,True
700B.tif,1,1,True
701A.tif,1,1,True
701B.tif,1,1,True
702A.tif,0,0,True
702B.tif,0,0,True
703A.tif,1,0,False
703B.tif,1,0,False
704A.tif,1,1,True
704B.tif,1,1,True
705A.tif,0,0,True
705B.tif,0,0,True
706A.tif,1,1,True
706B.tif,1,1,True
707A.tif,0,0,True
707B.tif,0,0,True
708A.tif,1,0,False
708B.tif,1,0,False
709A.tif,0,0,True
709B.tif,0,0,True
70A.tif,1,0,False
70B.tif,1,0,False
710A.tif,0,0,True
710B.tif,0,0,True
711A.tif,1,1,True
711B.tif,1,1,True
712A.tif,1,0,False
712B.tif,1,0,False
713A.tif,1,0,False
713B.tif,1,0,False
714A.tif,1,1,True
714B.tif,1,0,False
715A.tif,0,0,True
715B.tif,0,0,True
716A.tif,0,0,True
716B.tif,1,0,False
717A.tif,1,1,True
717B.tif,1,0,False
718A.tif,0,0,True
718B.tif,0,0,True
719A.tif,1,1,True
719B.tif,1,1,True
71A.tif,1,1,True
71B.tif,1,1,True
720A.tif,1,1,True
720B.tif,1,1,True
721A.tif,0,0,True
721B.tif,0,0,True
722A.tif,0,0,True
722B.tif,0,0,True
723A.tif,1,1,True
723B.tif,0,0,True
724A.tif,0,0,True
724B.tif,0,0,True
725A.tif,1,0,False
725B.tif,1,0,False
726A.tif,1,1,True
726B.tif,1,1,True
727A.tif,1,1,True
727B.tif,1,1,True
728A.tif,1,1,True
728B.tif,1,1,True
729A.tif,1,0,False
729B.tif,0,0,True
72A.tif,0,0,True
72B.tif,0,0,True
730A.tif,1,1,True
730B.tif,1,1,True
731A.tif,0,0,True
731B.tif,1,0,False
732A.tif,0,0,True
732B.tif,1,1,True
733A.tif,1,1,True
733B.tif,1,1,True
734A.tif,1,1,True
734B.tif,1,1,True
735A.tif,0,0,True
735B.tif,0,0,True
736A.tif,1,1,True
736B.tif,1,1,True
737A.tif,1,0,False
737B.tif,1,0,False
738A.tif,1,1,True
738B.tif,1,1,True
739A.tif,1,0,False
739B.tif,1,1,True
73A.tif,0,0,True
73B.tif,0,0,True
740A.tif,0,0,True
740B.tif,0,0,True
741A.tif,1,1,True
741B.tif,1,1,True
742A.tif,1,1,True
742B.tif,0,0,True
743A.tif,1,1,True
743B.tif,1,1,True
744A.tif,1,0,False
744B.tif,1,1,True
745A.tif,1,0,False
745B.tif,1,1,True
746A.tif,0,0,True
746B.tif,0,0,True
747A.tif,0,0,True
747B.tif,0,0,True
748A.tif,1,0,False
748B.tif,1,0,False
749A.tif,1,1,True
749B.tif,1,1,True
74A.tif,1,0,False
74B.tif,1,0,False
750A.tif,0,0,True
750B.tif,0,0,True
751A.tif,1,1,True
751B.tif,1,1,True
752A.tif,1,0,False
752B.tif,1,0,False
753A.tif,1,0,False
753B.tif,1,0,False
754A.tif,1,1,True
754B.tif,1,1,True
755A.tif,1,0,False
755B.tif,1,1,True
756A.tif,1,1,True
756B.tif,1,1,True
757A.tif,1,1,True
757B.tif,1,1,True
758A.tif,1,1,True
758B.tif,1,1,True
759A.tif,1,0,False
759B.tif,1,0,False
75A.tif,0,0,True
75B.tif,0,0,True
760A.tif,1,1,True
760B.tif,1,1,True
761A.tif,1,0,False
761B.tif,1,0,False
762A.tif,1,0,False
762B.tif,1,0,False
763A.tif,1,1,True
763B.tif,1,1,True
764A.tif,1,0,False
764B.tif,1,0,False
765A.tif,1,0,False
765B.tif,0,0,True
766A.tif,0,0,True
766B.tif,1,0,False
767A.tif,0,0,True
767B.tif,0,0,True
768A.tif,1,1,True
768B.tif,1,0,False
769A.tif,0,0,True
769B.tif,0,0,True
76A.tif,1,0,False
76B.tif,1,0,False
770A.tif,1,0,False
770B.tif,0,0,True
771A.tif,1,0,False
771B.tif,1,1,True
772A.tif,1,1,True
772B.tif,0,0,True
773A.tif,1,0,False
773B.tif,1,0,False
774A.tif,0,0,True
774B.tif,0,0,True
775A.tif,1,0,False
775B.tif,0,0,True
776A.tif,0,0,True
776B.tif,1,0,False
777A.tif,1,1,True
777B.tif,1,1,True
778A.tif,1,0,False
778B.tif,1,0,False
779A.tif,1,0,False
779B.tif,1,1,True
77A.tif,0,0,True
77B.tif,0,0,True
780A.tif,1,0,False
780B.tif,1,0,False
781A.tif,1,0,False
781B.tif,0,0,True
782A.tif,1,0,False
782B.tif,1,1,True
783A.tif,1,0,False
783B.tif,0,0,True
784A.tif,0,0,True
784B.tif,0,0,True
785A.tif,0,0,True
785B.tif,0,0,True
786A.tif,0,0,True
786B.tif,0,0,True
787A.tif,1,1,True
787B.tif,1,1,True
788A.tif,1,0,False
788B.tif,1,0,False
789A.tif,1,0,False
789B.tif,1,1,True
78A.tif,1,0,False
78B.tif,1,0,False
790A.tif,1,0,False
790B.tif,1,1,True
791A.tif,1,0,False
791B.tif,1,1,True
792A.tif,0,0,True
792B.tif,0,0,True
793A.tif,1,0,False
793B.tif,0,0,True
794A.tif,1,0,False
794B.tif,1,1,True
795A.tif,1,0,False
795B.tif,0,0,True
796A.tif,1,0,False
796B.tif,1,1,True
797A.tif,0,0,True
797B.tif,0,0,True
798A.tif,0,1,False
798B.tif,1,1,True
799A.tif,1,1,True
799B.tif,1,1,True
79A.tif,1,0,False
79B.tif,1,1,True
7A.tif,1,0,False
7B.tif,0,0,True
800A.tif,1,0,False
800B.tif,1,0,False
801A.tif,1,1,True
801B.tif,1,1,True
802A.tif,0,0,True
802B.tif,0,0,True
803A.tif,0,0,True
803B.tif,0,0,True
804A.tif,0,0,True
804B.tif,1,1,True
805A.tif,1,0,False
805B.tif,1,0,False
806A.tif,0,0,True
806B.tif,0,0,True
807A.tif,1,1,True
807B.tif,1,1,True
808A.tif,1,0,False
808B.tif,1,1,True
809A.tif,1,1,True
809B.tif,1,1,True
80A.tif,0,0,True
80B.tif,1,0,False
810A.tif,1,1,True
810B.tif,1,1,True
811A.tif,0,0,True
811B.tif,0,0,True
812A.tif,0,0,True
812B.tif,0,0,True
813A.tif,1,0,False
813B.tif,1,0,False
814A.tif,0,0,True
814B.tif,1,0,False
815A.tif,1,1,True
815B.tif,1,1,True
816A.tif,1,0,False
816B.tif,1,0,False
817A.tif,0,0,True
817B.tif,1,1,True
818A.tif,1,0,False
818B.tif,1,1,True
819A.tif,1,0,False
819B.tif,1,0,False
81A.tif,1,1,True
81B.tif,1,1,True
820A.tif,1,1,True
820B.tif,1,1,True
821A.tif,1,0,False
821B.tif,1,0,False
822A.tif,0,0,True
822B.tif,0,0,True
823A.tif,1,1,True
823B.tif,1,1,True
824A.tif,1,0,False
824B.tif,0,0,True
825A.tif,1,0,False
825B.tif,0,0,True
826A.tif,1,1,True
826B.tif,1,1,True
827A.tif,0,0,True
827B.tif,1,1,True
828A.tif,0,0,True
828B.tif,0,0,True
829A.tif,1,0,False
829B.tif,1,0,False
82A.tif,1,1,True
82B.tif,1,1,True
830A.tif,1,1,True
830B.tif,0,0,True
831A.tif,0,0,True
831B.tif,0,0,True
832A.tif,1,1,True
832B.tif,1,1,True
833A.tif,1,1,True
833B.tif,1,1,True
834A.tif,1,0,False
834B.tif,0,0,True
835A.tif,1,1,True
835B.tif,1,0,False
836A.tif,0,0,True
836B.tif,0,0,True
837A.tif,0,0,True
837B.tif,0,0,True
838A.tif,1,0,False
838B.tif,1,0,False
839A.tif,0,0,True
839B.tif,0,0,True
83A.tif,1,1,True
83B.tif,1,1,True
840A.tif,1,1,True
840B.tif,1,0,False
841A.tif,0,0,True
841B.tif,0,0,True
842A.tif,1,1,True
842B.tif,1,1,True
843A.tif,0,0,True
843B.tif,1,0,False
844A.tif,1,0,False
844B.tif,1,0,False
845A.tif,0,0,True
845B.tif,0,0,True
846A.tif,0,0,True
846B.tif,0,0,True
847A.tif,0,0,True
847B.tif,0,0,True
848A.tif,0,0,True
848B.tif,1,1,True
849A.tif,1,0,False
849B.tif,1,0,False
84A.tif,1,1,True
84B.tif,1,1,True
850A.tif,0,0,True
850B.tif,0,0,True
851A.tif,1,1,True
851B.tif,1,1,True
852A.tif,1,0,False
852B.tif,1,1,True
853A.tif,1,1,True
853B.tif,1,1,True
854A.tif,0,0,True
854B.tif,0,0,True
855A.tif,1,1,True
855B.tif,1,1,True
856A.tif,1,0,False
856B.tif,1,0,False
857A.tif,0,0,True
857B.tif,1,0,False
858A.tif,1,0,False
858B.tif,1,0,False
859A.tif,1,0,False
859B.tif,1,0,False
85A.tif,1,1,True
85B.tif,1,1,True
860A.tif,0,0,True
860B.tif,1,0,False
861A.tif,1,1,True
861B.tif,1,1,True
862A.tif,1,0,False
862B.tif,0,0,True
863A.tif,1,0,False
863B.tif,1,1,True
864A.tif,1,1,True
864B.tif,1,1,True
865A.tif,0,0,True
865B.tif,1,0,False
866A.tif,1,1,True
866B.tif,0,0,True
867A.tif,0,0,True
867B.tif,0,0,True
868A.tif,0,0,True
868B.tif,0,0,True
869A.tif,1,1,True
869B.tif,1,0,False
86A.tif,1,1,True
86B.tif,1,1,True
870A.tif,1,0,False
870B.tif,1,0,False
871A.tif,1,0,False
871B.tif,1,0,False
872A.tif,0,0,True
872B.tif,0,0,True
873A.tif,0,0,True
873B.tif,0,0,True
874A.tif,1,1,True
874B.tif,1,1,True
875A.tif,0,0,True
875B.tif,0,0,True
876A.tif,0,0,True
876B.tif,0,0,True
877A.tif,0,0,True
877B.tif,0,0,True
878A.tif,0,0,True
878B.tif,0,0,True
879A.tif,1,1,True
879B.tif,1,0,False
87A.tif,1,1,True
87B.tif,1,1,True
880A.tif,0,0,True
880B.tif,0,0,True
881A.tif,1,0,False
881B.tif,1,0,False
882A.tif,1,0,False
882B.tif,1,0,False
883A.tif,1,0,False
883B.tif,0,0,True
884A.tif,1,0,False
884B.tif,1,0,False
885A.tif,1,0,False
885B.tif,1,1,True
886A.tif,1,0,False
886B.tif,1,0,False
887A.tif,0,0,True
887B.tif,0,0,True
888A.tif,1,0,False
888B.tif,1,0,False
889A.tif,1,1,True
889B.tif,1,1,True
88A.tif,0,0,True
88B.tif,0,0,True
890A.tif,1,1,True
890B.tif,1,1,True
891A.tif,1,0,False
891B.tif,1,0,False
892A.tif,1,1,True
892B.tif,0,0,True
893A.tif,1,0,False
893B.tif,1,0,False
894A.tif,1,1,True
894B.tif,1,1,True
895A.tif,1,0,False
895B.tif,1,0,False
896A.tif,0,0,True
896B.tif,0,0,True
897A.tif,1,0,False
897B.tif,1,0,False
898A.tif,0,0,True
898B.tif,0,0,True
899A.tif,0,0,True
899B.tif,0,0,True
89A.tif,1,0,False
89B.tif,1,0,False
8A.tif,1,1,True
8B.tif,1,1,True
900A.tif,1,1,True
900B.tif,1,1,True
901A.tif,1,0,False
901B.tif,1,1,True
902A.tif,1,1,True
902B.tif,1,1,True
903A.tif,1,1,True
903B.tif,1,0,False
904A.tif,1,1,True
904B.tif,1,1,True
905A.tif,1,0,False
905B.tif,1,0,False
906A.tif,1,1,True
906B.tif,1,1,True
907A.tif,0,0,True
907B.tif,1,0,False
908A.tif,0,0,True
908B.tif,1,0,False
909A.tif,1,1,True
909B.tif,1,0,False
90A.tif,1,0,False
90B.tif,1,1,True
910A.tif,1,1,True
910B.tif,1,1,True
911A.tif,1,1,True
911B.tif,1,1,True
912A.tif,0,0,True
912B.tif,0,0,True
913A.tif,1,1,True
913B.tif,1,1,True
914A.tif,1,1,True
914B.tif,1,1,True
915A.tif,1,1,True
915B.tif,0,0,True
916A.tif,1,1,True
916B.tif,1,1,True
917A.tif,0,0,True
917B.tif,0,0,True
918A.tif,1,0,False
918B.tif,1,1,True
919A.tif,1,1,True
919B.tif,1,1,True
91A.tif,1,0,False
91B.tif,1,0,False
920A.tif,0,0,True
920B.tif,0,0,True
921A.tif,1,1,True
921B.tif,1,1,True
922A.tif,0,0,True
922B.tif,0,0,True
923A.tif,1,1,True
923B.tif,1,0,False
924A.tif,1,0,False
924B.tif,1,1,True
925A.tif,0,0,True
925B.tif,1,0,False
926A.tif,1,1,True
926B.tif,1,1,True
927A.tif,0,0,True
927B.tif,0,0,True
928A.tif,1,1,True
928B.tif,1,1,True
929A.tif,0,0,True
929B.tif,0,0,True
92A.tif,1,1,True
92B.tif,1,1,True
930A.tif,1,0,False
930B.tif,1,0,False
931A.tif,1,1,True
931B.tif,1,0,False
932A.tif,0,0,True
932B.tif,0,0,True
933A.tif,1,1,True
933B.tif,1,1,True
934A.tif,1,0,False
934B.tif,0,0,True
935A.tif,1,1,True
935B.tif,1,1,True
936A.tif,0,0,True
936B.tif,0,0,True
937A.tif,1,0,False
937B.tif,1,1,True
938A.tif,0,0,True
938B.tif,0,0,True
939A.tif,0,0,True
939B.tif,0,0,True
93A.tif,1,1,True
93B.tif,1,1,True
940A.tif,0,0,True
940B.tif,0,0,True
941A.tif,0,0,True
941B.tif,0,0,True
942A.tif,1,1,True
942B.tif,1,1,True
943A.tif,0,0,True
943B.tif,1,1,True
944A.tif,0,0,True
944B.tif,0,0,True
945A.tif,1,0,False
945B.tif,1,0,False
946A.tif,1,0,False
946B.tif,1,0,False
947A.tif,1,1,True
947B.tif,1,1,True
948A.tif,1,1,True
948B.tif,1,1,True
949A.tif,1,1,True
949B.tif,0,0,True
94A.tif,1,0,False
94B.tif,1,0,False
950A.tif,1,0,False
950B.tif,1,1,True
951A.tif,0,0,True
951B.tif,0,0,True
952A.tif,0,0,True
952B.tif,0,0,True
953A.tif,1,1,True
953B.tif,1,1,True
954A.tif,0,0,True
954B.tif,0,0,True
955A.tif,0,0,True
955B.tif,0,0,True
956A.tif,1,0,False
956B.tif,0,0,True
957A.tif,1,1,True
957B.tif,1,0,False
958A.tif,0,0,True
958B.tif,0,0,True
959A.tif,1,0,False
959B.tif,1,0,False
95A.tif,1,0,False
95B.tif,1,1,True
960A.tif,1,0,False
960B.tif,1,1,True
961A.tif,1,0,False
961B.tif,1,0,False
962A.tif,1,0,False
962B.tif,1,0,False
963A.tif,0,0,True
963B.tif,1,1,True
964A.tif,1,0,False
964B.tif,1,0,False
965A.tif,1,1,True
965B.tif,1,1,True
966A.tif,0,0,True
966B.tif,1,0,False
967A.tif,1,0,False
967B.tif,1,0,False
968A.tif,1,1,True
968B.tif,1,1,True
969A.tif,1,1,True
969B.tif,1,1,True
96A.tif,1,1,True
96B.tif,1,1,True
970A.tif,1,1,True
970B.tif,1,1,True
971A.tif,1,0,False
971B.tif,0,0,True
972A.tif,0,0,True
972B.tif,1,0,False
973A.tif,1,1,True
973B.tif,1,1,True
974A.tif,1,1,True
974B.tif,1,1,True
975A.tif,1,1,True
975B.tif,1,0,False
976A.tif,1,1,True
976B.tif,1,1,True
977A.tif,0,0,True
977B.tif,1,0,False
978A.tif,0,0,True
978B.tif,0,0,True
979A.tif,0,0,True
979B.tif,1,0,False
97A.tif,1,1,True
97B.tif,1,1,True
980A.tif,1,0,False
980B.tif,1,1,True
981A.tif,0,0,True
981B.tif,1,1,True
982A.tif,1,1,True
982B.tif,1,1,True
983A.tif,0,0,True
983B.tif,1,1,True
984A.tif,0,0,True
984B.tif,0,0,True
985A.tif,0,0,True
985B.tif,1,0,False
986A.tif,1,1,True
986B.tif,1,0,False
987A.tif,1,1,True
987B.tif,1,1,True
988A.tif,1,0,False
988B.tif,1,1,True
989A.tif,1,1,True
989B.tif,1,1,True
98A.tif,1,1,True
98B.tif,1,1,True
990A.tif,1,1,True
990B.tif,1,1,True
991A.tif,0,0,True
991B.tif,0,0,True
992A.tif,1,0,False
992B.tif,0,0,True
993A.tif,1,1,True
993B.tif,1,1,True
994A.tif,1,1,True
994B.tif,1,1,True
995A.tif,1,1,True
995B.tif,1,0,False
996A.tif,0,0,True
996B.tif,1,0,False
997A.tif,0,0,True
997B.tif,0,0,True
998A.tif,1,0,False
998B.tif,1,0,False
999A.tif,1,1,True
999B.tif,1,1,True
99A.tif,1,0,False
99B.tif,1,1,True
9A.tif,1,1,True
9B.tif,1,1,True
