image,pseudo_label,avg_exg
0A.tif,1,0.015440703
0B.tif,1,0.032057345
1000A.tif,0,0.1107927
1000B.tif,0,0.14453939
1001A.tif,1,0.022112435
1001B.tif,1,0.025410008
1002A.tif,0,0.002620929
1002B.tif,1,0.019656198
1003A.tif,1,0.07674561
1003B.tif,1,0.053085268
1004A.tif,1,0.09490824
1004B.tif,1,0.08895742
1005A.tif,1,0.0677093
1005B.tif,1,0.07153249
1006A.tif,1,0.09765816
1006B.tif,0,0.10852528
1007A.tif,1,-0.00535482
1007B.tif,1,-0.010677561
1008A.tif,1,0.054439534
1008B.tif,1,0.061318792
1009A.tif,0,0.074483484
1009B.tif,0,0.08933226
100A.tif,1,0.06972345
100B.tif,1,0.11839408
1010A.tif,1,-0.045571722
1010B.tif,1,-0.022822842
1011A.tif,0,0.114818625
1011B.tif,0,0.134617
1012A.tif,0,0.071281165
1012B.tif,1,0.0689367
1013A.tif,1,0.053888295
1013B.tif,1,0.05777157
1014A.tif,1,0.1342472
1014B.tif,1,0.1366077
1015A.tif,1,0.09139213
1015B.tif,1,0.106130324
1016A.tif,0,0.08173278
1016B.tif,0,0.08411554
1017A.tif,0,0.12195781
1017B.tif,0,0.11798358
1018A.tif,1,0.13837987
1018B.tif,1,0.10805521
1019A.tif,1,0.086680695
1019B.tif,1,0.11741585
101A.tif,0,0.19727114
101B.tif,0,0.19189143
1020A.tif,1,0.044575777
1020B.tif,1,0.029940266
1021A.tif,0,0.079511575
1021B.tif,0,0.08597221
1022A.tif,1,0.009715122
1022B.tif,1,0.04639773
1023A.tif,0,0.13220143
1023B.tif,0,0.13826141
1024A.tif,1,-0.0010787677
1024B.tif,1,-0.029989809
1025A.tif,1,0.030423272
1025B.tif,1,0.009352272
1026A.tif,0,0.09153791
1026B.tif,1,0.089809775
1027A.tif,0,0.08474912
1027B.tif,0,0.13659886
1028A.tif,0,0.023900166
1028B.tif,0,0.041467045
1029A.tif,1,0.0479588
1029B.tif,1,0.042128146
102A.tif,1,0.0137589965
102B.tif,1,0.020244043
1030A.tif,1,0.06450435
1030B.tif,1,0.07543731
1031A.tif,1,0.0054828683
1031B.tif,1,0.009209601
1032A.tif,1,0.10923882
1032B.tif,0,0.10606977
1033A.tif,1,0.11791993
1033B.tif,1,0.1348633
1034A.tif,0,0.08565793
1034B.tif,0,0.081962556
1035A.tif,1,-0.015041694
1035B.tif,1,0.013982555
1036A.tif,0,0.07015453
1036B.tif,0,0.062328864
1037A.tif,1,0.059294336
1037B.tif,1,0.0505419
1038A.tif,1,0.10186098
1038B.tif,1,0.14296064
1039A.tif,1,0.006949152
1039B.tif,1,0.011953078
103A.tif,1,0.008323751
103B.tif,1,0.011704383
1040A.tif,0,0.056563556
1040B.tif,1,0.07962862
1041A.tif,0,0.12966383
1041B.tif,0,0.13736191
1042A.tif,1,0.00982548
1042B.tif,1,-0.00078601483
1043A.tif,1,0.098694086
1043B.tif,0,0.119136795
1044A.tif,1,0.17284942
1044B.tif,1,0.13910894
1045A.tif,1,0.01683137
1045B.tif,1,0.09200464
1046A.tif,1,0.008777334
1046B.tif,1,0.054387115
1047A.tif,1,0.05660449
1047B.tif,0,0.10216974
1048A.tif,0,0.10458266
1048B.tif,0,0.10052705
1049A.tif,1,0.14381655
1049B.tif,1,0.10615666
104A.tif,0,0.12763122
104B.tif,0,0.1292885
1050A.tif,0,0.104671225
1050B.tif,0,0.107381664
1051A.tif,1,0.05363889
1051B.tif,1,0.049529195
1052A.tif,1,0.08871256
1052B.tif,1,0.10268052
1053A.tif,1,0.04776947
1053B.tif,1,0.037909057
1054A.tif,1,0.04210444
1054B.tif,1,0.040189136
1055A.tif,1,0.13452412
1055B.tif,1,0.13636212
1056A.tif,0,0.11824952
1056B.tif,0,0.121782616
1057A.tif,0,0.11194805
1057B.tif,0,0.07672286
1058A.tif,1,0.008865899
1058B.tif,1,0.004797609
1059A.tif,1,0.076850206
1059B.tif,1,0.101723835
105A.tif,1,0.03351237
105B.tif,1,0.18860415
1060A.tif,1,0.105392165
1060B.tif,0,0.096009254
1061A.tif,1,0.10071543
1061B.tif,1,0.100401886
1062A.tif,1,0.028334195
1062B.tif,1,0.020652622
1063A.tif,1,0.036516737
1063B.tif,1,0.04871683
1064A.tif,1,0.005262422
1064B.tif,1,-0.012005022
1065A.tif,1,0.06262997
1065B.tif,0,0.052329153
1066A.tif,1,0.1298596
1066B.tif,1,0.12234557
1067A.tif,0,0.12361608
1067B.tif,1,0.12153944
1068A.tif,1,0.04220569
1068B.tif,1,0.04620625
1069A.tif,1,0.010233809
1069B.tif,1,0.0062167384
106A.tif,1,-0.036497585
106B.tif,1,-0.052040726
1070A.tif,1,0.030576698
1070B.tif,1,0.041838523
1071A.tif,1,0.02893521
1071B.tif,1,0.042541027
1072A.tif,0,0.09925108
1072B.tif,1,0.09782429
1073A.tif,1,0.14413874
1073B.tif,1,0.14564762
1074A.tif,1,0.11258258
1074B.tif,1,0.09932287
1075A.tif,1,0.036527745
1075B.tif,1,0.060404938
1076A.tif,0,0.0848731
1076B.tif,0,0.078368425
1077A.tif,1,0.047155764
1077B.tif,1,0.023676619
1078A.tif,1,0.13352409
1078B.tif,1,0.15568465
1079A.tif,0,0.14772855
1079B.tif,0,0.13727239
107A.tif,1,0.078710705
107B.tif,1,0.076697975
1080A.tif,1,-0.021862557
1080B.tif,1,0.037612736
1081A.tif,0,0.12893067
1081B.tif,0,0.12679444
1082A.tif,0,0.10360921
1082B.tif,0,0.10392014
1083A.tif,1,-0.012797039
1083B.tif,0,0.04532351
1084A.tif,1,0.14310756
1084B.tif,1,0.14278397
1085A.tif,1,0.059004962
1085B.tif,1,0.04332347
1086A.tif,1,-0.0054811933
1086B.tif,1,-0.020311065
1087A.tif,1,0.1111771
1087B.tif,1,0.1154577
1088A.tif,0,0.069729194
1088B.tif,1,0.02815372
1089A.tif,1,0.09934561
1089B.tif,1,0.10261758
108A.tif,1,0.047292914
108B.tif,1,0.024805646
1090A.tif,1,0.091616645
1090B.tif,1,0.08325267
1091A.tif,0,0.026313813
1091B.tif,0,0.04123009
1092A.tif,1,0.12640427
1092B.tif,0,0.11111078
1093A.tif,1,0.03214542
1093B.tif,1,0.048576564
1094A.tif,1,0.024361644
1094B.tif,1,-0.007383101
1095A.tif,1,0.058275893
1095B.tif,1,0.05002394
1096A.tif,1,0.06831749
1096B.tif,1,0.07355287
1097A.tif,1,0.060665593
1097B.tif,1,0.060895134
1098A.tif,1,0.018886194
1098B.tif,1,0.007851517
1099A.tif,1,0.025169708
1099B.tif,1,0.030130554
109A.tif,1,0.016866766
109B.tif,1,0.017657112
10A.tif,1,0.063420795
10B.tif,1,0.09830466
110A.tif,1,-0.005074759
110B.tif,1,0.00049499096
111A.tif,1,0.023590688
111B.tif,1,0.028938564
112A.tif,0,0.17202413
112B.tif,0,0.17494473
113A.tif,1,0.16311848
113B.tif,1,0.17411248
114A.tif,0,0.09628236
114B.tif,1,0.032329723
115A.tif,1,0.14827356
115B.tif,1,0.12730691
116A.tif,0,0.10689674
116B.tif,1,0.106548004
117A.tif,1,0.03838776
117B.tif,1,0.022292433
118A.tif,1,0.032389082
118B.tif,1,0.028066358
119A.tif,1,0.14972141
119B.tif,1,0.15058859
11A.tif,1,-0.02263447
11B.tif,1,0.0027054162
120A.tif,1,0.120463304
120B.tif,1,0.13712302
121A.tif,0,0.082382634
121B.tif,0,0.078868195
122A.tif,1,0.0941502
122B.tif,1,0.10170899
123A.tif,1,0.16195333
123B.tif,1,0.15513462
124A.tif,1,0.1219559
124B.tif,0,0.1545245
125A.tif,1,0.097103596
125B.tif,1,0.097115315
126A.tif,1,0.05336483
126B.tif,1,0.081429765
127A.tif,1,0.11245667
127B.tif,1,0.10951765
128A.tif,1,0.018412992
128B.tif,1,0.017046044
129A.tif,1,0.043306
129B.tif,1,0.033521228
12A.tif,1,0.09287876
12B.tif,1,0.07108538
130A.tif,1,-0.0178462
130B.tif,1,-0.018232996
131A.tif,0,0.06021346
131B.tif,0,0.061033238
132A.tif,1,0.06799102
132B.tif,1,0.048535876
133A.tif,1,0.033954218
133B.tif,1,0.04276123
134A.tif,1,0.07202293
134B.tif,1,0.055406757
135A.tif,1,0.10688931
135B.tif,1,0.114490695
136A.tif,1,0.08288311
136B.tif,1,0.061193373
137A.tif,0,0.12550983
137B.tif,0,0.1341596
138A.tif,1,0.024360452
138B.tif,1,0.08561271
139A.tif,1,0.065157786
139B.tif,1,0.063736975
13A.tif,1,0.15233946
13B.tif,1,0.27244085
140A.tif,1,0.077889234
140B.tif,1,0.070897706
141A.tif,1,-0.036541622
141B.tif,1,-0.03487501
142A.tif,0,0.045851767
142B.tif,0,0.03918098
143A.tif,1,0.12186087
143B.tif,1,0.1114411
144A.tif,1,0.06360629
144B.tif,0,0.07048124
145A.tif,0,0.1100993
145B.tif,0,0.121189274
146A.tif,1,0.09201302
146B.tif,1,0.08137351
147A.tif,1,0.05191531
147B.tif,1,0.037311632
148A.tif,1,0.07884856
148B.tif,1,0.014237229
149A.tif,1,0.04233279
149B.tif,1,0.0054393094
14A.tif,0,0.11805421
14B.tif,0,0.10395054
150A.tif,1,0.13290393
150B.tif,1,0.11884001
151A.tif,0,0.1303194
151B.tif,0,0.13372517
152A.tif,1,0.016822245
152B.tif,1,0.014498843
153A.tif,1,0.10232651
153B.tif,1,0.07292121
154A.tif,1,0.04630462
154B.tif,1,0.045273244
155A.tif,1,0.091391176
155B.tif,1,0.09444389
156A.tif,1,0.08069469
156B.tif,1,0.13653086
157A.tif,0,0.09540729
157B.tif,0,0.08402483
158A.tif,1,0.026703475
158B.tif,1,0.04283662
159A.tif,1,0.084416896
159B.tif,1,0.09132654
15A.tif,1,-0.012530642
15B.tif,1,-0.01980412
160A.tif,0,0.13411745
160B.tif,0,0.11033672
161A.tif,1,0.07570537
161B.tif,1,0.05882831
162A.tif,1,0.12356221
162B.tif,1,0.059590902
163A.tif,0,0.06427361
163B.tif,0,0.058447264
164A.tif,1,0.14305732
164B.tif,0,0.14405759
165A.tif,1,-0.020729454
165B.tif,1,-0.005177456
166A.tif,0,0.05623707
166B.tif,0,0.059670843
167A.tif,1,0.12288868
167B.tif,1,0.118801706
168A.tif,1,0.18153653
168B.tif,1,0.17370296
169A.tif,1,0.034990378
169B.tif,1,0.019650452
16A.tif,1,0.11133124
16B.tif,1,0.108666286
170A.tif,1,0.054141533
170B.tif,1,0.058879778
171A.tif,1,-0.011392992
171B.tif,1,-0.011015052
172A.tif,0,0.04609423
172B.tif,0,0.050128534
173A.tif,1,0.16434853
173B.tif,1,0.20595968
174A.tif,0,0.13002357
174B.tif,1,0.12554048
175A.tif,0,0.09103573
175B.tif,0,0.092917055
176A.tif,1,0.015128581
176B.tif,1,0.018537689
177A.tif,0,0.15677874
177B.tif,0,0.14932503
178A.tif,1,0.069658585
178B.tif,0,0.08261815
179A.tif,1,0.07262035
179B.tif,1,0.06687538
17A.tif,1,0.042306222
17B.tif,1,0.03819508
180A.tif,1,0.03148265
180B.tif,1,0.030293545
181A.tif,1,0.105151616
181B.tif,0,0.10892622
182A.tif,1,0.05116709
182B.tif,1,0.04434695
183A.tif,0,0.03773193
183B.tif,0,0.024380554
184A.tif,1,0.08815942
184B.tif,1,0.102690816
185A.tif,1,0.03042303
185B.tif,1,0.022715367
186A.tif,0,0.07604119
186B.tif,0,0.064379886
187A.tif,1,0.07604286
187B.tif,1,0.07921263
188A.tif,1,0.10714471
188B.tif,1,0.120724194
189A.tif,1,0.11237411
189B.tif,0,0.11241815
18A.tif,0,0.11488494
18B.tif,0,0.11410393
190A.tif,1,0.05802049
190B.tif,0,0.056401014
191A.tif,1,-0.010645015
191B.tif,1,-0.007600195
192A.tif,1,0.040292777
192B.tif,1,0.03602965
193A.tif,0,0.120047554
193B.tif,0,0.122231424
194A.tif,1,0.045813706
194B.tif,1,0.016628131
195A.tif,0,0.15849133
195B.tif,0,0.13846198
196A.tif,0,0.052194633
196B.tif,0,0.04299388
197A.tif,0,0.06986874
197B.tif,0,0.06434517
198A.tif,1,0.044912063
198B.tif,1,0.058412563
199A.tif,0,0.071025535
199B.tif,1,0.12278574
19A.tif,1,0.07574319
19B.tif,0,0.08063653
1A.tif,0,0.1043682
1B.tif,0,0.10844296
200A.tif,0,0.036454745
200B.tif,1,0.015962254
201A.tif,1,-0.02518023
201B.tif,1,-0.024069149
202A.tif,1,0.13562946
202B.tif,1,0.16711429
203A.tif,1,0.02666877
203B.tif,0,0.022533458
204A.tif,1,0.08366149
204B.tif,1,0.087135226
205A.tif,1,0.14579646
205B.tif,0,0.13798708
206A.tif,1,0.11067924
206B.tif,1,0.12559336
207A.tif,0,0.039158717
207B.tif,0,0.05404196
208A.tif,1,0.00861793
208B.tif,1,0.0065934784
209A.tif,1,0.09293717
209B.tif,1,0.08687961
20A.tif,1,0.065054625
20B.tif,1,0.07458161
210A.tif,0,0.28118038
210B.tif,0,0.2078015
211A.tif,1,-0.012737205
211B.tif,1,0.002641738
212A.tif,1,-0.03520101
212B.tif,1,-0.007292864
213A.tif,1,-0.0023473396
213B.tif,1,0.08058795
214A.tif,0,0.13218588
214B.tif,0,0.13434556
215A.tif,0,0.109100714
215B.tif,0,0.1126161
216A.tif,0,0.107355826
216B.tif,0,0.108666286
217A.tif,1,0.0240043
217B.tif,1,0.027611353
218A.tif,1,0.09108456
218B.tif,1,0.08950627
219A.tif,0,0.08582286
219B.tif,0,0.0705035
21A.tif,0,0.073045686
21B.tif,0,0.060722083
220A.tif,1,0.09125091
220B.tif,0,0.09218631
221A.tif,1,0.06788881
221B.tif,1,0.05486366
222A.tif,1,-0.05046962
222B.tif,1,-0.035327874
223A.tif,0,0.07131419
223B.tif,0,0.117270544
224A.tif,1,0.1093257
224B.tif,1,0.1229083
225A.tif,1,0.0272066
225B.tif,1,0.030176021
226A.tif,1,0.13399276
226B.tif,1,0.14107548
227A.tif,1,-0.040828213
227B.tif,1,-0.04027865
228A.tif,1,0.07931794
228B.tif,1,0.093646124
229A.tif,0,0.096995875
229B.tif,0,0.12148988
22A.tif,0,0.072888665
22B.tif,0,0.070589915
230A.tif,0,0.13127491
230B.tif,0,0.13099678
231A.tif,1,0.017006792
231B.tif,1,0.014296831
232A.tif,0,0.13271174
232B.tif,0,0.1416248
233A.tif,1,0.047304876
233B.tif,1,0.060298905
234A.tif,1,0.11830695
234B.tif,1,0.10489263
235A.tif,0,0.12069355
235B.tif,1,0.10483016
236A.tif,1,0.01571428
236B.tif,1,-0.0031020208
237A.tif,1,0.07343511
237B.tif,1,0.06409457
238A.tif,0,0.12350907
238B.tif,1,0.118536025
239A.tif,1,0.04560092
239B.tif,1,0.050134275
23A.tif,1,0.023871208
23B.tif,1,0.052220482
240A.tif,1,0.12591505
240B.tif,1,0.11549241
241A.tif,1,0.13460527
241B.tif,1,0.121611714
242A.tif,1,0.06231354
242B.tif,1,0.06735577
243A.tif,1,0.019827094
243B.tif,1,0.036157712
244A.tif,0,0.08313922
244B.tif,1,0.09024443
245A.tif,0,0.109074146
245B.tif,0,0.107030064
246A.tif,1,-0.02461201
246B.tif,1,-0.023499735
247A.tif,1,0.036512427
247B.tif,1,0.06277621
248A.tif,1,0.102937594
248B.tif,1,0.10036358
249A.tif,1,0.059533454
249B.tif,1,0.018261243
24A.tif,1,0.07087116
24B.tif,1,0.09432613
250A.tif,1,0.071639955
250B.tif,0,0.092860326
251A.tif,0,0.112001196
251B.tif,0,0.11304287
252A.tif,1,0.10836637
252B.tif,1,0.10005529
253A.tif,1,-0.042270318
253B.tif,1,-0.034132775
254A.tif,0,0.057745956
254B.tif,0,0.06502374
255A.tif,1,-0.0053301565
255B.tif,1,0.01989627
256A.tif,0,0.051305674
256B.tif,0,0.051782705
257A.tif,0,0.1080485
257B.tif,0,0.097877644
258A.tif,1,0.020197852
258B.tif,1,0.009384336
259A.tif,1,0.09426245
259B.tif,1,0.10164938
25A.tif,1,0.00035232946
25B.tif,1,0.05509584
260A.tif,1,0.036888927
260B.tif,1,0.052740116
261A.tif,0,0.123376235
261B.tif,0,0.13910106
262A.tif,1,0.027669981
262B.tif,1,0.03178543
263A.tif,1,0.043246403
263B.tif,1,0.03278785
264A.tif,1,0.027262129
264B.tif,1,0.040360995
265A.tif,1,0.07039915
265B.tif,1,0.040667128
266A.tif,1,0.015407906
266B.tif,0,0.06298517
267A.tif,0,0.14213437
267B.tif,0,0.19033611
268A.tif,0,0.13162771
268B.tif,0,0.13118538
269A.tif,1,-0.019059967
269B.tif,1,0.0062401844
26A.tif,1,0.065617576
26B.tif,1,0.07871429
270A.tif,1,0.14312962
270B.tif,0,0.13815537
271A.tif,1,0.07985936
271B.tif,1,0.072944194
272A.tif,0,0.0479351
272B.tif,0,0.04517846
273A.tif,1,0.08038954
273B.tif,1,0.058377862
274A.tif,1,0.04713685
274B.tif,1,0.04404249
275A.tif,1,0.112108424
275B.tif,1,0.10667007
276A.tif,1,-0.027112298
276B.tif,1,-0.026671646
277A.tif,0,0.05323606
277B.tif,0,0.031142294
278A.tif,1,0.03720057
278B.tif,1,0.04179401
279A.tif,0,0.1162885
279B.tif,1,0.111127555
27A.tif,1,0.0068194247
27B.tif,1,0.015434478
280A.tif,1,0.05061131
280B.tif,1,0.052522548
281A.tif,1,0.04169156
281B.tif,1,0.031228218
282A.tif,1,0.086346544
282B.tif,1,0.056413956
283A.tif,1,0.05211971
283B.tif,1,0.056396484
284A.tif,1,0.050706334
284B.tif,1,0.05109097
285A.tif,1,0.076079
285B.tif,1,0.09128179
286A.tif,0,0.121739045
286B.tif,0,0.11553308
287A.tif,0,0.10490005
287B.tif,1,0.07790935
288A.tif,1,0.14114799
288B.tif,1,0.14045937
289A.tif,1,0.017919205
289B.tif,1,0.014753992
28A.tif,0,0.125804
28B.tif,1,0.11496009
290A.tif,1,0.10331625
290B.tif,0,0.109360166
291A.tif,1,0.11605178
291B.tif,1,0.11707285
292A.tif,1,0.07189152
292B.tif,1,0.059433404
293A.tif,1,0.04281245
293B.tif,1,0.03871472
294A.tif,0,0.062161315
294B.tif,0,0.054101564
295A.tif,0,0.01950061
295B.tif,1,0.002267877
296A.tif,1,0.072590426
296B.tif,1,0.059190214
297A.tif,0,0.069921404
297B.tif,0,0.045468315
298A.tif,1,0.099030614
298B.tif,1,0.10398141
299A.tif,1,0.045615997
299B.tif,1,0.047795318
29A.tif,1,0.11522505
29B.tif,1,0.10846426
2A.tif,0,0.15319371
2B.tif,0,0.15211087
300A.tif,1,0.111522
300B.tif,0,0.10551183
301A.tif,1,0.08809862
301B.tif,1,0.101613715
302A.tif,1,0.11129749
302B.tif,1,0.109569594
303A.tif,1,0.073895864
303B.tif,1,0.07579082
304A.tif,1,0.25039902
304B.tif,1,0.21351175
305A.tif,1,0.084307745
305B.tif,1,0.1045719
306A.tif,1,-0.033070046
306B.tif,1,-0.03549111
307A.tif,0,0.11064382
307B.tif,0,0.116413675
308A.tif,0,0.12062414
308B.tif,1,0.09671535
309A.tif,1,0.051750153
309B.tif,1,0.05573036
30A.tif,1,0.094716996
30B.tif,1,0.07770327
310A.tif,1,-0.010203167
310B.tif,1,-0.046103567
311A.tif,0,0.05970364
311B.tif,1,0.044085816
312A.tif,1,0.014882281
312B.tif,1,0.011044009
313A.tif,1,0.06279991
313B.tif,1,0.06380902
314A.tif,1,0.050301105
314B.tif,1,0.041982375
315A.tif,0,0.12069021
315B.tif,0,0.112653196
316A.tif,0,0.10064721
316B.tif,0,0.10620261
317A.tif,1,0.04911463
317B.tif,1,0.034260347
318A.tif,1,0.0257475
318B.tif,1,0.02916547
319A.tif,0,0.099778116
319B.tif,0,0.0775381
31A.tif,1,-0.07699931
31B.tif,1,-0.051251095
320A.tif,1,0.04361236
320B.tif,1,0.05577918
321A.tif,0,0.08095512
321B.tif,0,0.079802394
322A.tif,0,0.112890154
322B.tif,1,0.113325536
323A.tif,1,-0.004164519
323B.tif,1,-0.0040132473
324A.tif,1,0.06284778
324B.tif,1,0.049716607
325A.tif,1,-0.02101237
325B.tif,1,-0.015020871
326A.tif,1,0.008007333
326B.tif,1,0.026577579
327A.tif,1,0.12157391
327B.tif,0,0.102767415
328A.tif,1,0.03714528
328B.tif,1,0.03178352
329A.tif,1,0.044845045
329B.tif,1,0.03478669
32A.tif,1,0.07136398
32B.tif,0,0.11828734
330A.tif,1,0.070103064
330B.tif,1,0.074061014
331A.tif,0,0.027655387
331B.tif,1,0.027778894
332A.tif,0,0.17684063
332B.tif,0,0.15540534
333A.tif,0,0.083009735
333B.tif,0,0.07567642
334A.tif,0,0.068845265
334B.tif,0,0.07742226
335A.tif,1,0.01015146
335B.tif,1,0.04218941
336A.tif,1,0.029548194
336B.tif,1,0.020764876
