image,pseudo_label,avg_exg
337A.tif,1,0.100906916
337B.tif,1,0.09802941
338A.tif,1,-0.022718003
338B.tif,1,-0.02591457
339A.tif,1,0.039137896
339B.tif,1,0.0097625125
33A.tif,1,0.020383108
33B.tif,1,0.022311337
340A.tif,1,0.089624986
340B.tif,1,0.091284186
341A.tif,0,0.11615614
341B.tif,0,0.118203335
342A.tif,0,0.10821079
342B.tif,1,0.0988657
343A.tif,1,0.17607686
343B.tif,1,0.1792617
344A.tif,1,0.044103287
344B.tif,1,0.06989363
345A.tif,1,0.06198539
345B.tif,1,0.05708822
346A.tif,1,0.07341572
346B.tif,1,0.07489947
347A.tif,1,0.001764514
347B.tif,1,-0.001528509
348A.tif,1,0.01778516
348B.tif,1,0.023660569
349A.tif,1,0.091153264
349B.tif,1,0.1099126
34A.tif,1,-0.02393033
34B.tif,1,-0.00138873
350A.tif,1,0.025772395
350B.tif,1,0.0449956
351A.tif,0,0.14104986
351B.tif,0,0.13754453
352A.tif,1,0.03461483
352B.tif,1,0.04160635
353A.tif,1,0.19046178
353B.tif,1,0.11098562
354A.tif,0,0.122802034
354B.tif,0,0.12520465
355A.tif,0,0.12866381
355B.tif,0,0.12327356
356A.tif,0,0.114889234
356B.tif,0,0.11235807
357A.tif,1,0.1220385
357B.tif,0,0.115726024
358A.tif,1,0.011119883
358B.tif,1,-0.012260413
359A.tif,0,0.10622727
359B.tif,0,0.10680196
35A.tif,1,-0.012241026
35B.tif,1,0.02232666
360A.tif,1,0.05810404
360B.tif,0,0.088907406
361A.tif,0,0.101939484
361B.tif,0,0.096502095
362A.tif,0,0.10305392
362B.tif,0,0.10390362
363A.tif,1,0.008248363
363B.tif,1,0.02306052
364A.tif,1,0.09490057
364B.tif,1,0.09034353
365A.tif,1,-0.032940075
365B.tif,1,-0.02329006
366A.tif,0,0.07918534
366B.tif,0,0.09819193
367A.tif,0,0.07545884
367B.tif,0,0.078518495
368A.tif,0,0.10796234
368B.tif,0,0.10918759
369A.tif,1,0.049846813
369B.tif,1,0.0469559
36A.tif,1,-0.05165585
36B.tif,1,-0.04507529
370A.tif,1,-0.018108778
370B.tif,0,0.041777723
371A.tif,1,0.022383628
371B.tif,1,0.03094028
372A.tif,1,0.020132273
372B.tif,1,0.03229478
373A.tif,0,0.13456339
373B.tif,0,0.12831458
374A.tif,0,0.011546177
374B.tif,0,-0.0007721544
375A.tif,1,0.09193236
375B.tif,0,0.09899807
376A.tif,1,0.08099724
376B.tif,1,0.064241774
377A.tif,1,0.03060159
377B.tif,1,0.023446836
378A.tif,1,0.036929622
378B.tif,1,0.09043783
379A.tif,0,0.16432437
379B.tif,0,0.167469
37A.tif,1,0.1890187
37B.tif,1,0.20355919
380A.tif,1,0.028785136
380B.tif,1,0.013103647
381A.tif,1,0.12421826
381B.tif,1,0.052680038
382A.tif,1,0.08103674
382B.tif,1,0.092345476
383A.tif,1,0.11567216
383B.tif,1,0.09704159
384A.tif,1,0.059300322
384B.tif,0,0.052005783
385A.tif,1,0.0658914
385B.tif,1,0.05936997
386A.tif,1,0.09157021
386B.tif,1,0.07723892
387A.tif,1,0.003855266
387B.tif,1,0.032557588
388A.tif,0,0.021247653
388B.tif,0,0.029322725
389A.tif,1,-0.029327031
389B.tif,1,-0.023013841
38A.tif,1,-0.019337138
38B.tif,1,0.006343343
390A.tif,1,0.11009235
390B.tif,1,0.09623833
391A.tif,1,0.11580859
391B.tif,1,0.064071134
392A.tif,0,0.088044055
392B.tif,0,0.11657907
393A.tif,1,0.07776429
393B.tif,1,0.07378911
394A.tif,1,0.016759539
394B.tif,1,0.029641066
395A.tif,1,0.09392497
395B.tif,1,0.07340424
396A.tif,1,0.10418223
396B.tif,1,0.08807206
397A.tif,1,0.1018471
397B.tif,1,0.09257765
398A.tif,0,0.13856968
398B.tif,0,0.13910535
399A.tif,1,0.22689354
399B.tif,1,0.20465282
39A.tif,0,0.11112803
39B.tif,0,0.13670585
3A.tif,0,0.06835793
3B.tif,1,0.0459961
400A.tif,0,0.09208338
400B.tif,0,0.102742754
401A.tif,1,0.042641316
401B.tif,1,0.07192622
402A.tif,0,0.11511158
402B.tif,0,0.08647533
403A.tif,1,0.2007997
403B.tif,1,0.17440067
404A.tif,1,-0.011031565
404B.tif,1,-0.0012180652
405A.tif,0,0.13954335
405B.tif,0,0.10807077
406A.tif,1,-0.032459453
406B.tif,1,-0.03289867
407A.tif,0,0.13229407
407B.tif,0,0.12823895
408A.tif,1,0.07721498
408B.tif,1,0.092460126
409A.tif,1,-0.042842373
409B.tif,1,-0.057017613
40A.tif,1,0.15252542
40B.tif,1,0.13857304
410A.tif,0,0.11067112
410B.tif,0,0.10954783
411A.tif,0,0.0710959
411B.tif,0,0.08927456
412A.tif,1,0.032265097
412B.tif,1,0.027204208
413A.tif,1,0.03163441
413B.tif,1,0.03679845
414A.tif,0,0.10095048
414B.tif,0,0.08592817
415A.tif,0,0.0364253
415B.tif,0,0.04255466
416A.tif,0,0.082464725
416B.tif,0,0.097442515
417A.tif,1,0.18000872
417B.tif,1,0.17391095
418A.tif,0,0.12445859
418B.tif,0,0.13375628
419A.tif,0,-0.018783275
419B.tif,0,0.00038272515
41A.tif,1,0.098544255
41B.tif,1,0.08509403
420A.tif,0,0.09700809
420B.tif,0,0.11164121
421A.tif,1,0.047000423
421B.tif,1,0.042968042
422A.tif,1,0.004959884
422B.tif,1,0.016692515
423A.tif,1,0.099314265
423B.tif,1,0.07320389
424A.tif,1,-0.016259529
424B.tif,1,0.007157625
425A.tif,1,0.10334377
425B.tif,1,0.093266994
426A.tif,1,0.01763916
426B.tif,1,0.008164818
427A.tif,1,0.06285161
427B.tif,1,0.06499478
428A.tif,1,0.038438745
428B.tif,1,0.027504593
429A.tif,1,-0.0011821669
429B.tif,1,0.024242448
42A.tif,0,0.032409906
42B.tif,0,0.027953144
430A.tif,0,0.095846266
430B.tif,0,0.08829275
431A.tif,1,0.069073126
431B.tif,1,0.07907189
432A.tif,1,0.03449563
432B.tif,1,0.01402109
433A.tif,1,0.117780626
433B.tif,0,0.12372831
434A.tif,1,0.06940296
434B.tif,1,0.058990117
435A.tif,0,0.03878557
435B.tif,1,0.04812873
436A.tif,1,0.12429727
436B.tif,1,0.12868342
437A.tif,1,0.014878933
437B.tif,1,-0.008867094
438A.tif,1,0.14454585
438B.tif,1,0.15736803
439A.tif,1,0.009578211
439B.tif,1,0.007529106
43A.tif,1,0.09678884
43B.tif,1,0.08099222
440A.tif,0,0.093901515
440B.tif,0,0.10320088
441A.tif,1,0.11361922
441B.tif,1,0.11820835
442A.tif,1,0.084526986
442B.tif,1,0.100869335
443A.tif,1,0.114367425
443B.tif,1,0.11169529
444A.tif,1,-0.020980055
444B.tif,1,-0.017608047
445A.tif,1,0.13929588
445B.tif,1,0.1628485
446A.tif,0,0.1417957
446B.tif,0,0.14908305
447A.tif,1,0.055095837
447B.tif,1,0.073524386
448A.tif,1,0.027559886
448B.tif,1,0.022788372
449A.tif,1,-0.018205225
449B.tif,1,-0.009954232
44A.tif,1,0.04730727
44B.tif,1,-0.005804319
450A.tif,0,0.05090356
450B.tif,0,0.040963683
451A.tif,0,0.062003586
451B.tif,0,0.07574248
452A.tif,1,0.086196244
452B.tif,1,0.085256055
453A.tif,0,0.09398003
453B.tif,1,0.103541486
454A.tif,0,0.11506899
454B.tif,0,0.11303855
455A.tif,1,-0.013878195
455B.tif,1,0.016211655
456A.tif,0,0.09356451
456B.tif,0,0.11906619
457A.tif,1,0.031829234
457B.tif,1,0.059635423
458A.tif,1,-0.048648372
458B.tif,1,-0.028458662
459A.tif,1,0.03216385
459B.tif,1,-0.013728357
45A.tif,1,0.04873263
45B.tif,1,0.06884934
460A.tif,1,0.04764835
460B.tif,1,0.034863763
461A.tif,0,0.019801237
461B.tif,0,0.005398134
462A.tif,1,0.010352038
462B.tif,1,0.003977343
463A.tif,1,0.024403771
463B.tif,1,0.065626204
464A.tif,1,0.06183316
464B.tif,1,0.065477565
465A.tif,1,0.17087594
465B.tif,1,0.1205406
466A.tif,0,0.08799331
466B.tif,1,0.09221383
467A.tif,0,0.07000661
467B.tif,0,0.030261468
468A.tif,1,0.05870098
468B.tif,1,0.085769475
469A.tif,0,0.12840506
469B.tif,0,0.13889234
46A.tif,1,0.143565
46B.tif,1,0.14514089
470A.tif,0,0.100011975
470B.tif,1,0.09523878
471A.tif,1,0.0904139
471B.tif,1,0.11076589
472A.tif,1,-0.041789703
472B.tif,1,-0.050180234
473A.tif,0,0.1187086
473B.tif,0,0.11140233
474A.tif,1,0.098745555
474B.tif,1,0.06514606
475A.tif,1,0.0023073638
475B.tif,0,0.028610405
476A.tif,1,0.059537288
476B.tif,1,0.04968477
477A.tif,0,0.121977225
477B.tif,0,0.124184065
478A.tif,1,0.036656756
478B.tif,1,0.04313869
479A.tif,1,0.0491479
479B.tif,1,0.030927591
47A.tif,1,0.026980164
47B.tif,1,0.0031979945
480A.tif,1,0.029837813
480B.tif,1,0.045054715
481A.tif,0,0.14710502
481B.tif,0,0.13235174
482A.tif,1,0.028759042
482B.tif,1,0.035041597
483A.tif,0,0.047941085
483B.tif,0,0.09486109
484A.tif,1,0.12631501
484B.tif,0,0.1210782
485A.tif,1,0.007616471
485B.tif,1,0.003711177
486A.tif,0,0.13798136
486B.tif,0,0.13967477
487A.tif,1,0.001015337
487B.tif,1,0.0337668
488A.tif,0,0.16025463
488B.tif,1,0.16193609
489A.tif,1,-0.007561179
489B.tif,1,-0.01325301
48A.tif,1,0.02849887
48B.tif,1,0.033858713
490A.tif,1,0.021354634
490B.tif,1,0.06337412
491A.tif,0,0.15393451
491B.tif,0,0.15814617
492A.tif,1,-0.015159935
492B.tif,1,-0.019584626
493A.tif,0,0.16064574
493B.tif,0,0.16560875
494A.tif,1,0.058939613
494B.tif,1,0.07821069
495A.tif,0,0.16477746
495B.tif,1,0.12922698
496A.tif,1,0.118203074
496B.tif,1,0.118217684
497A.tif,1,0.03973461
497B.tif,1,0.010203883
498A.tif,0,0.0773842
498B.tif,1,0.0038552703
499A.tif,1,-0.0051384442
499B.tif,1,0.07926361
49A.tif,1,0.07467951
49B.tif,1,0.076224774
4A.tif,0,0.14167097
4B.tif,0,0.15423417
500A.tif,1,0.03664026
500B.tif,1,0.042104937
501A.tif,0,0.075332224
501B.tif,0,0.0822833
502A.tif,0,0.029357668
502B.tif,0,0.025795847
503A.tif,1,-0.017772958
503B.tif,1,-0.02646269
504A.tif,1,-0.023260135
504B.tif,1,-0.017938346
505A.tif,1,0.033448935
505B.tif,1,0.08226224
506A.tif,0,0.019346949
506B.tif,1,0.016254738
507A.tif,1,0.10744868
507B.tif,1,0.106294766
508A.tif,1,0.084813505
508B.tif,1,0.09634268
509A.tif,1,0.11640028
509B.tif,1,0.12521543
50A.tif,1,0.09981451
50B.tif,1,0.06491292
510A.tif,0,-0.048946366
510B.tif,1,-0.042290904
511A.tif,0,0.077130735
511B.tif,1,0.076544315
512A.tif,1,0.103130996
512B.tif,1,0.09716798
513A.tif,0,0.13208655
513B.tif,0,0.110266596
514A.tif,1,0.053697295
514B.tif,1,0.05812246
515A.tif,1,0.06557498
515B.tif,1,0.09021571
516A.tif,1,0.038553156
516B.tif,1,0.035324037
517A.tif,1,0.15116468
517B.tif,1,0.13076961
518A.tif,1,0.009799613
518B.tif,1,0.0074479682
519A.tif,1,0.060510736
519B.tif,1,0.06639573
51A.tif,1,0.02518143
51B.tif,1,0.02203728
520A.tif,1,0.12905824
520B.tif,1,0.13979638
521A.tif,0,0.056316063
521B.tif,1,0.025354
522A.tif,1,0.05164125
522B.tif,1,0.06408452
523A.tif,1,0.106842875
523B.tif,1,0.08778267
524A.tif,1,0.046431724
524B.tif,1,0.03991916
525A.tif,1,0.124927245
525B.tif,0,0.104983106
526A.tif,0,0.037317373
526B.tif,1,0.032272756
527A.tif,0,0.032148536
527B.tif,1,0.0059297523
528A.tif,1,0.09434527
528B.tif,1,0.09452169
529A.tif,0,0.21710493
529B.tif,0,0.20850807
52A.tif,1,0.108715825
52B.tif,1,0.122363776
530A.tif,1,0.13599472
530B.tif,1,0.089205645
531A.tif,1,0.091352165
531B.tif,1,0.12568885
532A.tif,1,0.015974937
532B.tif,0,0.028962022
533A.tif,1,-0.0638631
533B.tif,1,-0.0632786
534A.tif,1,0.094454184
534B.tif,1,0.0777272
535A.tif,1,0.0040469915
535B.tif,1,-0.014253743
536A.tif,1,0.030581962
536B.tif,1,0.0395144
537A.tif,1,0.054402668
537B.tif,0,0.0571222
538A.tif,0,0.15805522
538B.tif,1,0.14463754
539A.tif,1,0.06013351
539B.tif,1,0.0717242
53A.tif,1,-0.010914747
53B.tif,1,-0.025511235
540A.tif,1,0.11582726
540B.tif,1,0.13938901
541A.tif,1,0.00040785898
541B.tif,1,-0.005083629
542A.tif,1,0.03874392
542B.tif,1,0.017929256
543A.tif,0,0.094211236
543B.tif,0,0.09180023
544A.tif,1,0.015039068
544B.tif,1,0.02167299
545A.tif,1,0.089597456
545B.tif,1,0.042492196
546A.tif,0,0.07679562
546B.tif,0,0.082413495
547A.tif,1,-0.00865455
547B.tif,1,-0.022933187
548A.tif,1,-0.002568502
548B.tif,1,0.036370493
549A.tif,1,-0.0017413069
549B.tif,1,0.03221364
54A.tif,1,0.1663244
54B.tif,1,0.17967626
550A.tif,1,0.010649553
550B.tif,1,-0.010115092
551A.tif,1,0.08856943
551B.tif,1,0.093500115
552A.tif,1,0.046723254
552B.tif,1,0.04964911
553A.tif,0,0.03283763
553B.tif,0,0.031119548
554A.tif,1,0.07732532
554B.tif,1,0.05985658
555A.tif,1,0.0660532
555B.tif,1,0.079781085
556A.tif,0,0.008693085
556B.tif,1,0.0070216823
557A.tif,1,0.18465579
557B.tif,1,0.17319003
558A.tif,0,0.09680104
558B.tif,1,0.07593946
559A.tif,0,0.113354996
559B.tif,0,0.11208952
55A.tif,0,0.134055
55B.tif,0,0.1284771
560A.tif,1,0.066079766
560B.tif,1,0.09061088
561A.tif,1,0.052133836
561B.tif,1,0.06412257
562A.tif,1,-0.0035158624
562B.tif,1,0.03144196
563A.tif,1,-0.010885084
563B.tif,1,-0.0073831007
564A.tif,1,0.037950225
564B.tif,1,0.053792316
565A.tif,0,0.0994799
565B.tif,0,0.08299799
566A.tif,1,0.071655996
566B.tif,0,0.15086837
567A.tif,1,0.15369084
567B.tif,0,0.1781779
568A.tif,1,0.07846297
568B.tif,1,0.07792251
569A.tif,1,0.10042678
569B.tif,1,0.09489316
56A.tif,0,0.12646534
56B.tif,0,0.13477331
570A.tif,1,0.08333813
570B.tif,1,0.11001527
571A.tif,0,0.12000184
571B.tif,0,0.12042955
572A.tif,0,0.10718444
572B.tif,0,0.09905695
573A.tif,1,0.034869023
573B.tif,0,0.056576237
574A.tif,1,-0.033370197
574B.tif,1,-0.035798196
575A.tif,0,-0.0081543
575B.tif,0,0.004892864
576A.tif,1,0.018578626
576B.tif,1,0.013947614
577A.tif,1,0.08981934
577B.tif,1,0.081842646
578A.tif,1,0.017348828
578B.tif,0,0.018283743
579A.tif,1,0.1155386
579B.tif,1,0.11107394
57A.tif,0,0.13204803
57B.tif,1,0.10627657
580A.tif,1,0.1213264
580B.tif,1,0.12865756
581A.tif,0,-0.02086182
581B.tif,1,-0.0056255255
582A.tif,1,0.10877807
582B.tif,1,0.07188195
583A.tif,1,0.02763648
583B.tif,1,0.023956178
584A.tif,1,0.020031743
584B.tif,1,0.031219363
585A.tif,1,0.04261977
585B.tif,1,0.09260374
586A.tif,1,0.111580655
586B.tif,0,0.11493975
587A.tif,1,-0.017515413
587B.tif,1,-0.017587455
588A.tif,1,0.113707304
588B.tif,1,0.12486717
589A.tif,1,0.018634634
589B.tif,1,-0.001669012
58A.tif,0,0.04407887
58B.tif,0,0.06299283
590A.tif,1,0.10570835
590B.tif,1,0.10243304
591A.tif,1,0.05115536
591B.tif,1,0.05357714
592A.tif,0,0.13877648
592B.tif,0,0.12914585
593A.tif,1,-0.038157985
593B.tif,1,-0.038034957
594A.tif,0,0.055043664
594B.tif,0,0.06281739
595A.tif,0,0.11535311
595B.tif,0,0.109061465
596A.tif,0,0.091397166
596B.tif,1,0.089305215
597A.tif,0,0.07927725
597B.tif,1,0.08090102
598A.tif,1,0.11907361
598B.tif,1,0.11356561
599A.tif,1,0.1018064
599B.tif,1,0.10657959
59A.tif,1,-0.004167858
59B.tif,1,0.010232848
5A.tif,1,0.06498234
5B.tif,1,0.07630089
600A.tif,0,0.06066344
600B.tif,0,0.05385
601A.tif,1,0.09417389
601B.tif,0,0.0893818
602A.tif,1,0.19077271
602B.tif,1,0.23080844
603A.tif,0,0.046397485
603B.tif,0,0.03734873
604A.tif,1,0.101769075
604B.tif,1,0.103200406
605A.tif,1,0.19329068
605B.tif,1,0.20167668
606A.tif,1,0.08322707
606B.tif,1,0.08442886
607A.tif,1,0.05229564
607B.tif,1,0.03871328
608A.tif,1,0.034780703
608B.tif,0,0.026450243
609A.tif,1,0.14213651
609B.tif,0,0.13604163
60A.tif,1,0.09082463
60B.tif,1,0.08151545
610A.tif,1,0.045914713
610B.tif,0,0.08802658
611A.tif,1,-0.007483865
611B.tif,1,-0.020357976
612A.tif,0,0.12532793
612B.tif,0,0.11848386
613A.tif,1,0.106492236
613B.tif,1,0.12762955
614A.tif,0,-0.009939158
614B.tif,1,-0.023639277
615A.tif,1,0.04383545
615B.tif,0,0.03540302
616A.tif,1,0.039163508
616B.tif,1,0.018575508
617A.tif,1,0.046768725
617B.tif,1,0.05316425
618A.tif,0,0.06236141
618B.tif,0,0.07151598
619A.tif,1,0.1369409
619B.tif,1,0.14125068
61A.tif,0,0.110364735
61B.tif,0,0.11249642
620A.tif,0,0.018793564
620B.tif,0,0.018716969
621A.tif,1,0.04751814
621B.tif,1,0.057496548
622A.tif,1,0.029757876
622B.tif,1,0.028126918
623A.tif,1,0.09321219
623B.tif,1,0.09279187
624A.tif,0,0.11621454
624B.tif,0,0.109309904
625A.tif,0,0.031565707
625B.tif,0,0.035279274
626A.tif,1,0.033726834
626B.tif,1,0.041060623
627A.tif,1,0.0059737917
627B.tif,1,0.004990287
628A.tif,1,0.12244922
628B.tif,1,0.13288887
629A.tif,1,0.034803215
629B.tif,1,0.020302461
62A.tif,1,-0.026409794
62B.tif,1,-0.040793993
630A.tif,1,0.028625965
630B.tif,1,0.030712413
631A.tif,1,0.036013857
631B.tif,1,0.025248453
632A.tif,1,0.09109486
632B.tif,1,0.100975856
633A.tif,1,0.11387606
633B.tif,1,0.11747378
634A.tif,0,0.11190209
634B.tif,0,0.108217
635A.tif,0,0.11705683
635B.tif,1,0.02534466
636A.tif,1,0.065787524
636B.tif,1,0.0819446
637A.tif,1,-0.02544592
637B.tif,1,0.00022355688
638A.tif,1,0.14388262
638B.tif,1,0.12008057
639A.tif,1,0.1871599
639B.tif,1,0.116538614
63A.tif,1,0.08684777
63B.tif,0,0.150461
640A.tif,0,0.043787576
640B.tif,0,0.047669414
641A.tif,0,0.10702312
641B.tif,0,0.09149626
642A.tif,1,0.030279418
642B.tif,1,0.035633758
643A.tif,1,-0.023113659
643B.tif,1,-0.028139124
644A.tif,0,0.089238435
644B.tif,0,0.09151134
645A.tif,1,0.1105488
645B.tif,1,0.099794164
646A.tif,1,0.075289145
646B.tif,1,0.06335282
647A.tif,1,0.09151947
647B.tif,0,0.09698631
648A.tif,1,0.091737516
648B.tif,1,0.08985404
649A.tif,0,0.10703388
649B.tif,1,0.07321993
64A.tif,0,0.12121128
64B.tif,0,0.12198272
650A.tif,1,0.032999437
650B.tif,1,0.033723485
651A.tif,1,0.00704466
651B.tif,1,0.016434979
652A.tif,1,0.026510324
652B.tif,1,0.043235153
653A.tif,1,0.08966233
653B.tif,0,0.0932567
654A.tif,0,0.09874052
654B.tif,0,0.09389002
655A.tif,0,0.07161171
655B.tif,0,0.0396908
656A.tif,1,-0.0036257238
656B.tif,1,0.008746462
657A.tif,1,0.062470082
657B.tif,1,0.04831878
658A.tif,1,0.07367829
658B.tif,1,0.07065334
659A.tif,1,0.0030754507
659B.tif,1,-0.022218233
65A.tif,1,-0.015181719
65B.tif,1,-0.008984379
660A.tif,0,0.049447093
660B.tif,0,0.06956548
661A.tif,1,0.0077174744
661B.tif,1,0.002354519
662A.tif,1,0.088511035
662B.tif,1,0.07865494
663A.tif,0,0.092687994
663B.tif,0,0.06428486
664A.tif,0,0.11212973
664B.tif,0,0.11057441
665A.tif,1,0.08306575
665B.tif,1,0.075622804
666A.tif,1,0.0044615585
666B.tif,1,0.004887364
667A.tif,1,0.046324484
667B.tif,1,0.07991992
668A.tif,1,0.0041400963
