image,pseudo_label,avg_exg
668B.tif,1,-0.013985196
669A.tif,1,0.091691084
669B.tif,1,0.098132566
66A.tif,1,-0.03733006
66B.tif,1,-0.06910664
670A.tif,1,0.0965703
670B.tif,1,0.10302855
671A.tif,1,0.119043216
671B.tif,0,0.12133742
672A.tif,1,0.06920214
672B.tif,0,0.06823012
673A.tif,1,0.06900252
673B.tif,1,0.06894436
674A.tif,1,0.03379768
674B.tif,1,0.04191368
675A.tif,1,0.053596288
675B.tif,1,0.05558771
676A.tif,1,0.056059234
676B.tif,1,0.083843395
677A.tif,0,0.09945428
677B.tif,0,0.101323634
678A.tif,0,0.09819455
678B.tif,0,0.13135123
679A.tif,1,0.06271638
679B.tif,1,0.060804658
67A.tif,0,0.04198764
67B.tif,1,0.047036324
680A.tif,0,0.12342244
680B.tif,0,0.13946703
681A.tif,0,0.14087681
681B.tif,0,0.13996202
682A.tif,0,0.060423125
682B.tif,0,0.04501881
683A.tif,0,0.14768259
683B.tif,0,0.14846744
684A.tif,1,0.014088589
684B.tif,1,0.0038564624
685A.tif,0,0.11219436
685B.tif,0,0.11209238
686A.tif,1,0.17985338
686B.tif,1,0.20037556
687A.tif,1,-0.023453772
687B.tif,1,-0.024359252
688A.tif,1,0.026001215
688B.tif,1,0.03195729
689A.tif,0,0.09168869
689B.tif,0,0.08039982
68A.tif,0,0.10370495
68B.tif,1,0.09247257
690A.tif,1,0.018692318
690B.tif,1,0.017220292
691A.tif,1,0.0719638
691B.tif,1,0.08123947
692A.tif,1,-0.005483107
692B.tif,1,-0.01114023
693A.tif,1,0.04950621
693B.tif,1,0.084072456
694A.tif,1,0.04704231
694B.tif,1,0.04344195
695A.tif,1,0.17496625
695B.tif,1,0.14088708
696A.tif,1,0.06619921
696B.tif,1,0.07630472
697A.tif,1,0.12963557
697B.tif,1,0.09231867
698A.tif,0,0.09282322
698B.tif,0,0.11473437
699A.tif,1,0.01912722
699B.tif,1,0.005760522
69A.tif,1,0.068845026
69B.tif,1,0.080120966
6A.tif,1,0.034639962
6B.tif,1,0.029502718
700A.tif,0,0.024427708
700B.tif,1,0.015258312
701A.tif,1,0.1053596
701B.tif,1,0.101547174
702A.tif,0,0.110671826
702B.tif,0,0.1122281
703A.tif,1,0.16968876
703B.tif,1,0.16112229
704A.tif,1,-0.019162882
704B.tif,1,-0.024170876
705A.tif,0,0.10977593
705B.tif,0,0.11950518
706A.tif,1,0.026734836
706B.tif,1,0.035534907
707A.tif,0,0.09320428
707B.tif,0,0.087569416
708A.tif,1,0.11711714
708B.tif,1,0.11080131
709A.tif,0,0.10422101
709B.tif,0,0.09994855
70A.tif,1,0.077649884
70B.tif,1,0.08249679
710A.tif,0,0.120082736
710B.tif,0,0.11456205
711A.tif,1,0.006539383
711B.tif,1,-0.02058703
712A.tif,1,0.14058337
712B.tif,1,0.08172464
713A.tif,1,0.08887893
713B.tif,1,0.07990077
714A.tif,1,0.04804735
714B.tif,1,0.09772064
715A.tif,0,0.13030049
715B.tif,0,0.121662706
716A.tif,0,0.13524029
716B.tif,1,0.17305383
717A.tif,1,0.022593543
717B.tif,1,0.06586483
718A.tif,0,0.095021695
718B.tif,0,0.10043036
719A.tif,1,0.07138674
719B.tif,1,0.077140085
71A.tif,1,0.029059451
71B.tif,1,0.075203694
720A.tif,1,0.09956343
720B.tif,1,0.0975239
721A.tif,0,-0.04603894
721B.tif,0,-0.076049566
722A.tif,0,0.013405949
722B.tif,0,-0.009723978
723A.tif,1,0.07026678
723B.tif,0,0.06775788
724A.tif,0,0.116950795
724B.tif,0,0.114664964
725A.tif,1,0.15903847
725B.tif,1,0.13254826
726A.tif,1,0.031470686
726B.tif,1,0.017790914
727A.tif,1,0.02212775
727B.tif,1,0.025882967
728A.tif,1,0.06366924
728B.tif,1,0.06921458
729A.tif,1,0.09361285
729B.tif,0,0.087332696
72A.tif,0,0.07724538
72B.tif,0,0.09283663
730A.tif,1,0.09820629
730B.tif,1,0.073915735
731A.tif,0,0.13818169
731B.tif,1,0.1740706
732A.tif,0,0.1343264
732B.tif,1,0.12967578
733A.tif,1,0.020000383
733B.tif,1,-0.007276827
734A.tif,1,-0.0068522203
734B.tif,1,-0.013946892
735A.tif,0,0.049702246
735B.tif,0,0.041342102
736A.tif,1,0.018024279
736B.tif,1,0.029140577
737A.tif,1,0.031630576
737B.tif,1,0.036242917
738A.tif,1,-0.008784994
738B.tif,1,9.2149625e-05
739A.tif,1,-0.0022432215
739B.tif,1,-0.005988863
73A.tif,0,0.12292457
73B.tif,0,0.11507353
740A.tif,0,0.078283444
740B.tif,0,0.07279149
741A.tif,1,0.07080796
741B.tif,1,0.09878983
742A.tif,1,0.0110174455
742B.tif,0,0.04968836
743A.tif,1,0.07320342
743B.tif,1,0.02304927
744A.tif,1,0.09007761
744B.tif,1,0.05790872
745A.tif,1,0.023241948
745B.tif,1,0.013511272
746A.tif,0,0.12161627
746B.tif,0,0.13216363
747A.tif,0,0.107211724
747B.tif,0,0.11466831
748A.tif,1,0.10455395
748B.tif,1,0.11291505
749A.tif,1,0.034841023
749B.tif,1,0.053046733
74A.tif,1,0.20618467
74B.tif,1,0.17553113
750A.tif,0,0.062291045
750B.tif,0,0.06919353
751A.tif,1,0.06793093
751B.tif,1,0.06269388
752A.tif,1,0.13243338
752B.tif,1,0.13397506
753A.tif,1,0.099781714
753B.tif,1,0.10306924
754A.tif,1,0.00778641
754B.tif,1,0.03917428
755A.tif,1,0.071662694
755B.tif,1,0.07289417
756A.tif,1,0.13797489
756B.tif,1,0.1535331
757A.tif,1,0.008565513
757B.tif,1,0.0042554736
758A.tif,1,0.06799843
758B.tif,1,0.08135053
759A.tif,1,0.07932847
759B.tif,1,0.090867706
75A.tif,0,0.12191905
75B.tif,0,0.119265586
760A.tif,1,0.035728782
760B.tif,1,0.028779393
761A.tif,1,0.09151325
761B.tif,1,0.10409343
762A.tif,1,0.08334698
762B.tif,1,0.07286066
763A.tif,1,0.027789667
763B.tif,1,0.014543362
764A.tif,1,0.050828163
764B.tif,1,0.07549594
765A.tif,1,0.094810575
765B.tif,0,0.09913713
766A.tif,0,0.1263313
766B.tif,1,0.13761538
767A.tif,0,0.055380907
767B.tif,0,0.06825023
768A.tif,1,0.09427107
768B.tif,1,0.09862252
769A.tif,0,0.1004093
769B.tif,0,0.07928707
76A.tif,1,0.024060056
76B.tif,1,0.024559349
770A.tif,1,0.04198788
770B.tif,0,0.057626527
771A.tif,1,0.07919874
771B.tif,1,0.08043213
772A.tif,1,0.13652273
772B.tif,0,0.14206567
773A.tif,1,0.06417021
773B.tif,1,0.07047215
774A.tif,0,0.10641228
774B.tif,0,0.1810877
775A.tif,1,0.10462192
775B.tif,0,0.10002273
776A.tif,0,0.058627024
776B.tif,1,0.06315319
777A.tif,1,0.04559446
777B.tif,1,0.050374832
778A.tif,1,0.11591056
778B.tif,1,0.122938946
779A.tif,1,0.08929612
779B.tif,1,0.074035406
77A.tif,0,0.09101084
77B.tif,0,0.0756879
780A.tif,1,0.024104096
780B.tif,1,0.03934876
781A.tif,1,0.04835157
781B.tif,0,0.10922254
782A.tif,1,0.11951426
782B.tif,1,0.101172104
783A.tif,1,0.07462014
783B.tif,0,0.08044003
784A.tif,0,0.1203063
784B.tif,0,0.13216841
785A.tif,0,0.11720211
785B.tif,0,0.11643642
786A.tif,0,0.124644816
786B.tif,0,0.1230804
787A.tif,1,0.079199225
787B.tif,1,0.08768958
788A.tif,1,0.04328446
788B.tif,1,0.03594181
789A.tif,1,0.09931785
789B.tif,1,0.08020953
78A.tif,1,0.13786046
78B.tif,1,0.13179141
790A.tif,1,0.09664115
790B.tif,1,0.09226769
791A.tif,1,0.097800106
791B.tif,1,0.06379442
792A.tif,0,0.1119933
792B.tif,0,0.109302245
793A.tif,1,0.102134794
793B.tif,0,0.16475783
794A.tif,1,0.0065262155
794B.tif,1,-0.04064247
795A.tif,1,0.08150084
795B.tif,0,0.095525295
796A.tif,1,0.06383224
796B.tif,1,0.08283428
797A.tif,0,0.10325186
797B.tif,0,0.09033228
798A.tif,0,0.05226668
798B.tif,1,0.04471364
799A.tif,1,0.0095128715
799B.tif,1,0.0033705775
79A.tif,1,0.119289994
79B.tif,1,0.11100644
7A.tif,1,0.077769816
7B.tif,0,0.025966993
800A.tif,1,0.035491586
800B.tif,1,0.03931406
801A.tif,1,0.03398988
801B.tif,1,0.038385373
802A.tif,0,0.11911982
802B.tif,0,0.11958201
803A.tif,0,0.060306326
803B.tif,0,0.056027643
804A.tif,0,0.112730265
804B.tif,1,0.10641157
805A.tif,1,0.045151412
805B.tif,1,0.06248947
806A.tif,0,0.13178784
806B.tif,0,0.12669654
807A.tif,1,0.1910288
807B.tif,1,0.10200316
808A.tif,1,0.115968
808B.tif,1,0.11501154
809A.tif,1,0.06163138
809B.tif,1,0.058719646
80A.tif,0,0.13571587
80B.tif,1,0.1363219
810A.tif,1,0.068305045
810B.tif,1,0.105486706
811A.tif,0,0.03754428
811B.tif,0,0.040992882
812A.tif,0,0.116236806
812B.tif,0,0.118461356
813A.tif,1,0.13570893
813B.tif,1,0.13313133
814A.tif,0,0.053536925
814B.tif,1,0.05604224
815A.tif,1,0.04939132
815B.tif,1,0.051934935
816A.tif,1,0.10994874
816B.tif,1,0.077959135
817A.tif,0,0.045406085
817B.tif,1,0.023879584
818A.tif,1,0.030647784
818B.tif,1,0.019040093
819A.tif,1,0.09039259
819B.tif,1,0.07466299
81A.tif,1,0.043384984
81B.tif,1,-0.004527851
820A.tif,1,-0.031448185
820B.tif,1,-0.031480737
821A.tif,1,0.104039095
821B.tif,1,0.07154828
822A.tif,0,0.11991588
822B.tif,0,0.09322414
823A.tif,1,0.096678
823B.tif,1,0.08225672
824A.tif,1,0.090117574
824B.tif,0,0.06826411
825A.tif,1,0.12171536
825B.tif,0,0.11647878
826A.tif,1,0.103434965
826B.tif,1,0.09913187
827A.tif,0,0.103616394
827B.tif,1,0.09414661
828A.tif,0,0.109630875
828B.tif,0,0.110593796
829A.tif,1,0.14713973
829B.tif,1,0.16775502
82A.tif,1,0.051735304
82B.tif,1,0.037247725
830A.tif,1,-0.062714934
830B.tif,0,-0.05386484
831A.tif,0,-0.005288518
831B.tif,0,0.01005237
832A.tif,1,-0.007726328
832B.tif,1,-0.024506688
833A.tif,1,-0.019565474
833B.tif,1,-0.0074450905
834A.tif,1,0.092861526
834B.tif,0,0.058951106
835A.tif,1,-7.252532e-05
835B.tif,1,0.03585349
836A.tif,0,0.14831112
836B.tif,0,0.15849799
837A.tif,0,0.0593075
837B.tif,0,0.056660973
838A.tif,1,0.048560046
838B.tif,1,0.0455722
839A.tif,0,-0.0008585629
839B.tif,0,0.00077239174
83A.tif,1,0.100287706
83B.tif,1,0.06383918
840A.tif,1,0.053911276
840B.tif,1,0.058442958
841A.tif,0,0.07047598
841B.tif,0,0.07059398
842A.tif,1,0.061804198
842B.tif,1,0.06511422
843A.tif,0,0.06447466
843B.tif,1,0.061542105
844A.tif,1,0.10835679
844B.tif,1,0.11356992
845A.tif,0,0.105069995
845B.tif,0,0.10717894
846A.tif,0,0.13573334
846B.tif,0,0.13108438
847A.tif,0,0.09836977
847B.tif,0,0.10508148
848A.tif,0,0.07924805
848B.tif,1,0.04983652
849A.tif,1,0.13634562
849B.tif,1,0.12627816
84A.tif,1,0.08457032
84B.tif,1,0.11813176
850A.tif,0,0.13716611
850B.tif,0,0.14917567
851A.tif,1,-0.0009614822
851B.tif,1,0.010572966
852A.tif,1,0.050060324
852B.tif,1,0.036499742
853A.tif,1,0.058527924
853B.tif,1,0.07521829
854A.tif,0,0.050136432
854B.tif,0,0.038375795
855A.tif,1,0.11242987
855B.tif,1,0.13850194
856A.tif,1,0.19725606
856B.tif,1,0.21843791
857A.tif,0,0.081136316
857B.tif,1,0.09303817
858A.tif,1,0.13694541
858B.tif,1,0.12755892
859A.tif,1,0.052776262
859B.tif,1,0.044891477
85A.tif,1,0.044393145
85B.tif,1,0.05059862
860A.tif,0,0.091820106
860B.tif,1,0.098721854
861A.tif,1,-0.0046279035
861B.tif,1,-0.014784153
862A.tif,1,0.12988162
862B.tif,0,0.122904226
863A.tif,1,0.059169162
863B.tif,1,0.050025612
864A.tif,1,0.035272334
864B.tif,1,0.044097304
865A.tif,0,0.109146416
865B.tif,1,0.11064741
866A.tif,1,-0.012374091
866B.tif,0,0.0780544
867A.tif,0,0.12828466
867B.tif,0,0.13476828
868A.tif,0,0.12434323
868B.tif,0,0.119223215
869A.tif,1,-0.01588158
869B.tif,1,0.018618362
86A.tif,1,0.018205475
86B.tif,1,0.0113661885
870A.tif,1,0.03174977
870B.tif,1,0.036027737
871A.tif,1,0.038864795
871B.tif,1,0.03053338
872A.tif,0,0.12535186
872B.tif,0,0.123893715
873A.tif,0,0.09499176
873B.tif,0,0.09532351
874A.tif,1,0.04801935
874B.tif,1,0.05374828
875A.tif,0,0.03457606
875B.tif,0,0.026054831
876A.tif,0,0.07930478
876B.tif,0,0.07969852
877A.tif,0,0.08503513
877B.tif,0,0.09201062
878A.tif,0,0.053546023
878B.tif,0,0.05699008
879A.tif,1,0.02257463
879B.tif,1,0.03276439
87A.tif,1,0.049855664
87B.tif,1,0.04712847
880A.tif,0,0.07240589
880B.tif,0,0.08853234
881A.tif,1,0.076937094
881B.tif,1,0.0760376
882A.tif,1,0.14675963
882B.tif,1,0.14901005
883A.tif,1,0.12206817
883B.tif,0,0.11221997
884A.tif,1,0.05819571
884B.tif,1,0.068987206
885A.tif,1,0.045238305
885B.tif,1,0.05271188
886A.tif,1,0.12303109
886B.tif,1,0.09591711
887A.tif,0,0.08431636
887B.tif,0,0.06585263
888A.tif,1,0.12557158
888B.tif,1,0.13702178
889A.tif,1,0.010188562
889B.tif,1,0.022963103
88A.tif,0,0.08986746
88B.tif,0,0.088116825
890A.tif,1,0.030255249
890B.tif,1,0.04691641
891A.tif,1,0.03525869
891B.tif,1,0.02910348
892A.tif,1,0.0361723
892B.tif,0,0.016463453
893A.tif,1,0.0664929
893B.tif,1,0.07579562
894A.tif,1,-0.012039245
894B.tif,1,0.006522383
895A.tif,1,0.09425457
895B.tif,1,0.0881276
896A.tif,0,0.08444226
896B.tif,0,0.08262581
897A.tif,1,0.13460264
897B.tif,1,0.1486589
898A.tif,0,0.095802695
898B.tif,0,0.13044336
899A.tif,0,0.111546904
899B.tif,0,0.10565378
89A.tif,1,0.122066006
89B.tif,1,0.118266985
8A.tif,1,0.069630824
8B.tif,1,0.10179109
900A.tif,1,0.077195115
900B.tif,1,0.054698512
901A.tif,1,0.0547909
901B.tif,1,0.054402903
902A.tif,1,0.027615178
902B.tif,1,0.008899167
903A.tif,1,0.0072591132
903B.tif,1,0.037871953
904A.tif,1,0.043622904
904B.tif,1,0.0235634
905A.tif,1,0.084677786
905B.tif,1,0.06770164
906A.tif,1,0.040849037
906B.tif,1,0.04793438
907A.tif,0,0.10972829
907B.tif,1,0.13264999
908A.tif,0,0.058027677
908B.tif,1,0.05682828
909A.tif,1,0.12947305
909B.tif,1,0.123994485
90A.tif,1,0.10160726
90B.tif,1,0.0698125
910A.tif,1,0.09575459
910B.tif,1,0.04505639
911A.tif,1,0.06829043
911B.tif,1,0.2722228
912A.tif,0,0.11924021
912B.tif,0,0.11378916
913A.tif,1,0.015716668
913B.tif,1,0.010995179
914A.tif,1,0.010857796
914B.tif,1,0.020165296
915A.tif,1,0.075035185
915B.tif,0,0.14457674
916A.tif,1,0.17257011
916B.tif,1,0.1586335
917A.tif,0,0.119992256
917B.tif,0,0.119870186
918A.tif,1,0.09835589
918B.tif,1,0.088858575
919A.tif,1,0.012681909
919B.tif,1,0.012886555
91A.tif,1,0.117735624
91B.tif,1,0.13423595
920A.tif,0,0.105371825
920B.tif,0,0.109034896
921A.tif,1,-0.018210737
921B.tif,1,-0.016322238
922A.tif,0,0.09898035
922B.tif,0,0.097620346
923A.tif,1,0.025657265
923B.tif,1,0.09001991
924A.tif,1,0.026132863
924B.tif,1,0.0057243835
925A.tif,0,0.055185594
925B.tif,1,0.042854108
926A.tif,1,-0.016554894
926B.tif,1,-0.018184654
927A.tif,0,0.19644514
927B.tif,0,0.19051945
928A.tif,1,0.0419819
928B.tif,1,0.05126283
929A.tif,0,0.10227195
929B.tif,0,0.105296664
92A.tif,1,0.069340505
92B.tif,1,0.06184323
930A.tif,1,0.124821916
930B.tif,1,0.095160276
931A.tif,1,0.09178276
931B.tif,1,0.10579452
932A.tif,0,0.041857675
932B.tif,0,0.028923245
933A.tif,1,0.13828222
933B.tif,1,0.15796906
934A.tif,1,0.07923751
934B.tif,0,0.07074548
935A.tif,1,-0.0060623493
935B.tif,1,0.01641415
936A.tif,0,0.15520093
936B.tif,0,0.15795541
937A.tif,1,0.10878953
937B.tif,1,0.06867485
938A.tif,0,0.12424412
938B.tif,0,0.11739863
939A.tif,0,0.12915185
939B.tif,0,0.10146389
93A.tif,1,0.0053059887
93B.tif,1,0.006339762
940A.tif,0,0.084763005
940B.tif,0,0.10253309
941A.tif,0,0.11102271
941B.tif,0,0.110986814
942A.tif,1,0.025826244
942B.tif,1,0.031421855
943A.tif,0,0.041505344
943B.tif,1,0.055812463
944A.tif,0,0.099765204
944B.tif,0,0.08460287
945A.tif,1,0.08595114
945B.tif,1,0.09461957
946A.tif,1,0.11962795
946B.tif,1,0.14086364
947A.tif,1,0.028857661
947B.tif,1,0.056389064
948A.tif,1,-0.01392727
948B.tif,1,0.017212631
949A.tif,1,0.1562627
949B.tif,0,0.14756052
94A.tif,1,0.08733988
94B.tif,1,0.08874608
950A.tif,1,0.07207893
950B.tif,1,0.060510974
951A.tif,0,0.10924576
951B.tif,0,0.11379084
952A.tif,0,0.14843608
952B.tif,0,0.14847726
953A.tif,1,0.11164144
953B.tif,1,0.12121176
954A.tif,0,0.09775703
954B.tif,0,0.11447419
955A.tif,0,0.04109054
955B.tif,0,0.052676927
956A.tif,1,0.08467946
956B.tif,0,0.113518216
957A.tif,1,0.04099624
957B.tif,1,0.05691684
958A.tif,0,0.11131425
958B.tif,0,0.10293351
959A.tif,1,0.052055568
959B.tif,1,0.0825789
95A.tif,1,0.024423394
95B.tif,1,0.027270265
960A.tif,1,0.11758028
960B.tif,1,0.10875077
961A.tif,1,0.10525262
961B.tif,1,0.120550424
962A.tif,1,0.13798755
962B.tif,1,0.14058504
963A.tif,0,0.08851032
963B.tif,1,0.082312495
964A.tif,1,0.09085359
964B.tif,1,0.08333142
965A.tif,1,-0.0009904432
965B.tif,1,-0.00024627926
966A.tif,0,0.07816976
966B.tif,1,0.07573794
967A.tif,1,0.10372315
967B.tif,1,0.11389209
968A.tif,1,0.07448946
968B.tif,1,0.08907327
969A.tif,1,0.06752116
969B.tif,1,0.031025724
96A.tif,1,0.032057825
96B.tif,1,0.02668673
970A.tif,1,0.020332128
970B.tif,1,0.014951933
971A.tif,1,0.16553165
971B.tif,0,0.18346882
972A.tif,0,0.06298924
972B.tif,1,0.052501485
973A.tif,1,0.096595675
973B.tif,1,0.085790545
974A.tif,1,0.06263763
974B.tif,1,0.07584923
975A.tif,1,0.042841893
975B.tif,1,0.038641237
976A.tif,1,-0.011348229
976B.tif,1,-0.018160706
977A.tif,0,0.13113081
977B.tif,1,0.12301888
978A.tif,0,0.14372726
978B.tif,0,0.13949142
979A.tif,0,0.05305846
979B.tif,1,0.044612393
97A.tif,1,-0.020277554
97B.tif,1,-0.0056856014
980A.tif,1,-0.013774078
980B.tif,1,-0.012735283
981A.tif,0,0.108305104
981B.tif,1,0.05171019
982A.tif,1,0.28274286
982B.tif,1,0.29294673
983A.tif,0,0.035554532
983B.tif,1,0.028192494
984A.tif,0,0.10571792
984B.tif,0,0.08243576
985A.tif,0,0.14916778
985B.tif,1,0.1364818
986A.tif,1,-0.0061695767
986B.tif,1,0.044530056
987A.tif,1,0.007276586
987B.tif,1,0.016036207
988A.tif,1,0.09895115
988B.tif,1,0.072463095
989A.tif,1,0.019892909
989B.tif,1,0.022688558
98A.tif,1,0.07625684
98B.tif,1,0.06080155
990A.tif,1,-0.035083726
990B.tif,1,-0.027319338
991A.tif,0,0.049741022
991B.tif,0,0.045101397
992A.tif,1,0.11699076
992B.tif,0,0.11423533
993A.tif,1,0.0638131
993B.tif,1,0.03804501
994A.tif,1,0.02486692
994B.tif,1,0.011462163
995A.tif,1,0.054117113
995B.tif,1,0.029550107
996A.tif,0,0.10346608
996B.tif,1,0.09523447
997A.tif,0,0.07879615
997B.tif,0,0.080581486
998A.tif,1,0.09593363
998B.tif,1,0.08204992
999A.tif,1,0.09035956
999B.tif,1,0.088719994
99A.tif,1,0.07533917
99B.tif,1,0.06480259
9A.tif,1,-0.010556446
9B.tif,1,-0.002677407
